facility_id,facility_name,facility_type_name,zip_code,interior_sq_ft,population,density,interior_sq_ft_imputed,population_imputed,density_imputed,sqft_score,population_score,density_score,facility_type_multiplier,facility_staffing_weight,facility_minimum_employees,facility_target_employees,department_id,department_name,department_type_id,department_type_name,department_share,department_target_employees
300,HURST - NORTH STATION,Post Office,76054,10292.0,11744.0,1191.7,False,False,False,0.9781863950828843,0.9278701226226702,1.3621183192120594,1.0,1.0287265134460488,4,10,1369,TAHUNS054_Retail Services,1,Retail Services,0.25,3
301,INGRAM - MAIN OFFICE,Post Office,78025,2781.0,4999.0,35.7,False,False,False,0.8396730309571616,0.8433139314111413,0.6927478246374253,1.0,0.8090342709522996,4,8,318,KEINMO025_Delivery,2,Delivery,0.55,4
301,INGRAM - MAIN OFFICE,Post Office,78025,2781.0,4999.0,35.7,False,False,False,0.8396730309571616,0.8433139314111413,0.6927478246374253,1.0,0.8090342709522996,4,8,830,KEINMO025_Logistics,3,Logistics,0.2,2
301,INGRAM - MAIN OFFICE,Post Office,78025,2781.0,4999.0,35.7,False,False,False,0.8396730309571616,0.8433139314111413,0.6927478246374253,1.0,0.8090342709522996,4,8,1370,KEINMO025_Retail Services,1,Retail Services,0.25,2
302,IRVING - CENTRAL STATION,Post Office,75038,18602.0,32755.0,1655.7,False,False,False,1.0408484242617138,1.029423781270668,1.4253036097777858,1.0,1.1047232152792292,4,10,319,DAIRCS038_Delivery,2,Delivery,0.55,5
302,IRVING - CENTRAL STATION,Post Office,75038,18602.0,32755.0,1655.7,False,False,False,1.0408484242617138,1.029423781270668,1.4253036097777858,1.0,1.1047232152792292,4,10,831,DAIRCS038_Logistics,3,Logistics,0.2,2
302,IRVING - CENTRAL STATION,Post Office,75038,18602.0,32755.0,1655.7,False,False,False,1.0408484242617138,1.029423781270668,1.4253036097777858,1.0,1.1047232152792292,4,10,1371,DAIRCS038_Retail Services,1,Retail Services,0.25,3
303,IRVING - LAS COLINAS FINANCE STA,Post Office,75039,4515.0,24164.0,1641.4,False,False,False,0.8909640320623254,0.9993058845142256,1.4236367038466842,1.0,1.0127901169433076,4,10,320,DAIRLCFS039_Delivery,2,Delivery,0.55,5
303,IRVING - LAS COLINAS FINANCE STA,Post Office,75039,4515.0,24164.0,1641.4,False,False,False,0.8909640320623254,0.9993058845142256,1.4236367038466842,1.0,1.0127901169433076,4,10,832,DAIRLCFS039_Logistics,3,Logistics,0.2,2
303,IRVING - LAS COLINAS FINANCE STA,Post Office,75039,4515.0,24164.0,1641.4,False,False,False,0.8909640320623254,0.9993058845142256,1.4236367038466842,1.0,1.0127901169433076,4,10,1372,DAIRLCFS039_Retail Services,1,Retail Services,0.25,3
304,IRVING - VALLEY RANCH,Post Office,75063,22349.0,45849.0,875.1,False,False,False,1.0602765365880338,1.0627208114296494,1.3028004553193604,1.0,1.10563279303771,4,10,321,DAIRVR063_Delivery,2,Delivery,0.55,5
304,IRVING - VALLEY RANCH,Post Office,75063,22349.0,45849.0,875.1,False,False,False,1.0602765365880338,1.0627208114296494,1.3028004553193604,1.0,1.10563279303771,4,10,833,DAIRVR063_Logistics,3,Logistics,0.2,2
304,IRVING - VALLEY RANCH,Post Office,75063,22349.0,45849.0,875.1,False,False,False,1.0602765365880338,1.0627208114296494,1.3028004553193604,1.0,1.10563279303771,4,10,1373,DAIRVR063_Retail Services,1,Retail Services,0.25,3
305,JACKSONVILLE - MAIN OFFICE,Post Office,75766,23036.0,25850.0,31.4,False,False,False,1.0634818814884957,1.0059837238366924,0.668786007279924,1.0,0.9532345379197537,4,9,322,CHJAMO766_Delivery,2,Delivery,0.55,4
305,JACKSONVILLE - MAIN OFFICE,Post Office,75766,23036.0,25850.0,31.4,False,False,False,1.0634818814884957,1.0059837238366924,0.668786007279924,1.0,0.9532345379197537,4,9,834,CHJAMO766_Logistics,3,Logistics,0.2,2
305,JACKSONVILLE - MAIN OFFICE,Post Office,75766,23036.0,25850.0,31.4,False,False,False,1.0634818814884957,1.0059837238366924,0.668786007279924,1.0,0.9532345379197537,4,9,1374,CHJAMO766_Retail Services,1,Retail Services,0.25,3
306,JARRELL - MAIN POST OFFICE,Post Office,76537,2955.0,16272.0,117.1,False,False,False,0.8460960352671671,0.9601562908629312,0.9174779471957686,1.0,0.8931646711401193,4,9,323,WIJAMPO537_Delivery,2,Delivery,0.55,4
306,JARRELL - MAIN POST OFFICE,Post Office,76537,2955.0,16272.0,117.1,False,False,False,0.8460960352671671,0.9601562908629312,0.9174779471957686,1.0,0.8931646711401193,4,9,835,WIJAMPO537_Logistics,3,Logistics,0.2,2
306,JARRELL - MAIN POST OFFICE,Post Office,76537,2955.0,16272.0,117.1,False,False,False,0.8460960352671671,0.9601562908629312,0.9174779471957686,1.0,0.8931646711401193,4,9,1375,WIJAMPO537_Retail Services,1,Retail Services,0.25,3
307,JASPER - MAIN OFFICE,Post Office,75951,17784.0,15144.0,15.7,False,False,False,1.0360875728508785,0.9530434998866536,0.5413514071072539,1.0,0.8874173255158114,4,9,324,JAJAMO951_Delivery,2,Delivery,0.55,4
307,JASPER - MAIN OFFICE,Post Office,75951,17784.0,15144.0,15.7,False,False,False,1.0360875728508785,0.9530434998866536,0.5413514071072539,1.0,0.8874173255158114,4,9,836,JAJAMO951_Logistics,3,Logistics,0.2,2
307,JASPER - MAIN OFFICE,Post Office,75951,17784.0,15144.0,15.7,False,False,False,1.0360875728508785,0.9530434998866536,0.5413514071072539,1.0,0.8874173255158114,4,9,1376,JAJAMO951_Retail Services,1,Retail Services,0.25,3
308,JOHNSON CITY - MAIN OFFICE,Post Office,78636,5518.0,4134.0,4.5,False,False,False,0.9121990385665689,0.8245063301120091,0.32779175972926206,1.0,0.7211450215917569,4,8,325,BLJOMO636_Delivery,2,Delivery,0.55,4
308,JOHNSON CITY - MAIN OFFICE,Post Office,78636,5518.0,4134.0,4.5,False,False,False,0.9121990385665689,0.8245063301120091,0.32779175972926206,1.0,0.7211450215917569,4,8,837,BLJOMO636_Logistics,3,Logistics,0.2,2
308,JOHNSON CITY - MAIN OFFICE,Post Office,78636,5518.0,4134.0,4.5,False,False,False,0.9121990385665689,0.8245063301120091,0.32779175972926206,1.0,0.7211450215917569,4,8,1377,BLJOMO636_Retail Services,1,Retail Services,0.25,2
309,JOSHUA - MAIN OFFICE,Post Office,76058,6479.0,22276.0,165.6,False,False,False,0.929194221487804,0.9912511122508096,0.9836351387909755,1.0,0.9582419144712221,4,9,326,JOJOMO058_Delivery,2,Delivery,0.55,4
309,JOSHUA - MAIN OFFICE,Post Office,76058,6479.0,22276.0,165.6,False,False,False,0.929194221487804,0.9912511122508096,0.9836351387909755,1.0,0.9582419144712221,4,9,838,JOJOMO058_Logistics,3,Logistics,0.2,2
309,JOSHUA - MAIN OFFICE,Post Office,76058,6479.0,22276.0,165.6,False,False,False,0.929194221487804,0.9912511122508096,0.9836351387909755,1.0,0.9582419144712221,4,9,1378,JOJOMO058_Retail Services,1,Retail Services,0.25,3
310,KATY - CARRIER ANNEX,Post Office,77494,16132.0,140157.0,1428.4,False,False,False,1.0257661418119959,1.17335760024955,1.3969280512184803,1.0,1.1360255651203532,4,10,327,HAKACA494_Delivery,2,Delivery,0.55,5
310,KATY - CARRIER ANNEX,Post Office,77494,16132.0,140157.0,1428.4,False,False,False,1.0257661418119959,1.17335760024955,1.3969280512184803,1.0,1.1360255651203532,4,10,839,HAKACA494_Logistics,3,Logistics,0.2,2
310,KATY - CARRIER ANNEX,Post Office,77494,16132.0,140157.0,1428.4,False,False,False,1.0257661418119959,1.17335760024955,1.3969280512184803,1.0,1.1360255651203532,4,10,1379,HAKACA494_Retail Services,1,Retail Services,0.25,3
311,KATY - PARK ROW BRANCH,Post Office,77449,24169.0,130028.0,1856.7,False,False,False,1.068564918299678,1.1659303428907195,1.4473220672046956,1.0,1.1655080410755734,4,10,328,HAKAPRB449_Delivery,2,Delivery,0.55,5
311,KATY - PARK ROW BRANCH,Post Office,77449,24169.0,130028.0,1856.7,False,False,False,1.068564918299678,1.1659303428907195,1.4473220672046956,1.0,1.1655080410755734,4,10,840,HAKAPRB449_Logistics,3,Logistics,0.2,2
311,KATY - PARK ROW BRANCH,Post Office,77449,24169.0,130028.0,1856.7,False,False,False,1.068564918299678,1.1659303428907195,1.4473220672046956,1.0,1.1655080410755734,4,10,1380,HAKAPRB449_Retail Services,1,Retail Services,0.25,3
312,KAUFMAN - MAIN OFFICE,Post Office,75142,10421.0,22822.0,48.6,False,False,False,0.9795050365342398,0.9936486203998739,0.7506657618107351,1.0,0.9327440953950079,4,9,329,KAKAMO142_Delivery,2,Delivery,0.55,4
312,KAUFMAN - MAIN OFFICE,Post Office,75142,10421.0,22822.0,48.6,False,False,False,0.9795050365342398,0.9936486203998739,0.7506657618107351,1.0,0.9327440953950079,4,9,841,KAKAMO142_Logistics,3,Logistics,0.2,2
312,KAUFMAN - MAIN OFFICE,Post Office,75142,10421.0,22822.0,48.6,False,False,False,0.9795050365342398,0.9936486203998739,0.7506657618107351,1.0,0.9327440953950079,4,9,1381,KAKAMO142_Retail Services,1,Retail Services,0.25,3
313,KELLER - MAIN OFFICE,Post Office,76248,25746.0,40936.0,998.0,False,False,False,1.0752567360334635,1.0514985745870453,1.3280421390230015,1.0,1.1141433271608054,4,10,330,TAKEMO248_Delivery,2,Delivery,0.55,5
313,KELLER - MAIN OFFICE,Post Office,76248,25746.0,40936.0,998.0,False,False,False,1.0752567360334635,1.0514985745870453,1.3280421390230015,1.0,1.1141433271608054,4,10,842,TAKEMO248_Logistics,3,Logistics,0.2,2
313,KELLER - MAIN OFFICE,Post Office,76248,25746.0,40936.0,998.0,False,False,False,1.0752567360334635,1.0514985745870453,1.3280421390230015,1.0,1.1141433271608054,4,10,1382,TAKEMO248_Retail Services,1,Retail Services,0.25,3
314,KENEDY - MAIN OFFICE,Post Office,78119,6587.0,7270.0,8.5,False,False,False,0.9309442327938152,0.8803899831078581,0.4328820801672254,1.0,0.7854856986940996,4,8,331,KAKEMO119_Delivery,2,Delivery,0.55,4
314,KENEDY - MAIN OFFICE,Post Office,78119,6587.0,7270.0,8.5,False,False,False,0.9309442327938152,0.8803899831078581,0.4328820801672254,1.0,0.7854856986940996,4,8,843,KAKEMO119_Logistics,3,Logistics,0.2,2
314,KENEDY - MAIN OFFICE,Post Office,78119,6587.0,7270.0,8.5,False,False,False,0.9309442327938152,0.8803899831078581,0.4328820801672254,1.0,0.7854856986940996,4,8,1383,KAKEMO119_Retail Services,1,Retail Services,0.25,2
315,KERRVILLE - MAIN OFFICE,Post Office,78028,26860.0,41206.0,60.4,False,False,False,1.0797412425715285,1.0521494715624424,0.7917023175073554,1.0,1.0069211446143909,4,9,332,KEKEMO028_Delivery,2,Delivery,0.55,4
315,KERRVILLE - MAIN OFFICE,Post Office,78028,26860.0,41206.0,60.4,False,False,False,1.0797412425715285,1.0521494715624424,0.7917023175073554,1.0,1.0069211446143909,4,9,844,KEKEMO028_Logistics,3,Logistics,0.2,2
315,KERRVILLE - MAIN OFFICE,Post Office,78028,26860.0,41206.0,60.4,False,False,False,1.0797412425715285,1.0521494715624424,0.7917023175073554,1.0,1.0069211446143909,4,9,1384,KEKEMO028_Retail Services,1,Retail Services,0.25,3
316,KILDARE - MPO/MODULAR BLDG,Post Office,75562,736.0,23.0,0.8,False,False,False,0.6990375936244241,0.31466904761629766,0.11302058416189312,1.0,0.38215362489599675,4,6,333,CAKIMMB562_Delivery,2,Delivery,0.55,3
316,KILDARE - MPO/MODULAR BLDG,Post Office,75562,736.0,23.0,0.8,False,False,False,0.6990375936244241,0.31466904761629766,0.11302058416189312,1.0,0.38215362489599675,4,6,845,CAKIMMB562_Logistics,3,Logistics,0.2,1
316,KILDARE - MPO/MODULAR BLDG,Post Office,75562,736.0,23.0,0.8,False,False,False,0.6990375936244241,0.31466904761629766,0.11302058416189312,1.0,0.38215362489599675,4,6,1385,CAKIMMB562_Retail Services,1,Retail Services,0.25,2
317,KILGORE - MAIN OFFICE,Post Office,75662,18816.0,25034.0,76.2,False,False,False,1.0420593877855995,1.0028079333192892,0.8357328176479651,1.0,0.985655284827533,4,9,334,GRKIMO662_Delivery,2,Delivery,0.55,4
317,KILGORE - MAIN OFFICE,Post Office,75662,18816.0,25034.0,76.2,False,False,False,1.0420593877855995,1.0028079333192892,0.8357328176479651,1.0,0.985655284827533,4,9,846,GRKIMO662_Logistics,3,Logistics,0.2,2
317,KILGORE - MAIN OFFICE,Post Office,75662,18816.0,25034.0,76.2,False,False,False,1.0420593877855995,1.0028079333192892,0.8357328176479651,1.0,0.985655284827533,4,9,1386,GRKIMO662_Retail Services,1,Retail Services,0.25,3
318,KILLEEN - MAIN OFFICE,Post Office,76541,21093.0,19011.0,1500.7,False,False,False,1.0541530719480103,0.9755590764854116,1.4064158087987944,1.0,1.0910650880007131,4,10,335,BEKIMO541_Delivery,2,Delivery,0.55,5
318,KILLEEN - MAIN OFFICE,Post Office,76541,21093.0,19011.0,1500.7,False,False,False,1.0541530719480103,0.9755590764854116,1.4064158087987944,1.0,1.0910650880007131,4,10,847,BEKIMO541_Logistics,3,Logistics,0.2,2
318,KILLEEN - MAIN OFFICE,Post Office,76541,21093.0,19011.0,1500.7,False,False,False,1.0541530719480103,0.9755590764854116,1.4064158087987944,1.0,1.0910650880007131,4,10,1387,BEKIMO541_Retail Services,1,Retail Services,0.25,3
319,KILLEEN - COPPER MOUNTAIN STA,Post Office,76542,18377.0,53892.0,330.2,False,False,False,1.0395600988795668,1.0787238477555563,1.115756986475241,1.0,1.0661340349147623,4,10,336,BEKICMS542_Delivery,2,Delivery,0.55,5
319,KILLEEN - COPPER MOUNTAIN STA,Post Office,76542,18377.0,53892.0,330.2,False,False,False,1.0395600988795668,1.0787238477555563,1.115756986475241,1.0,1.0661340349147623,4,10,848,BEKICMS542_Logistics,3,Logistics,0.2,2
319,KILLEEN - COPPER MOUNTAIN STA,Post Office,76542,18377.0,53892.0,330.2,False,False,False,1.0395600988795668,1.0787238477555563,1.115756986475241,1.0,1.0661340349147623,4,10,1388,BEKICMS542_Retail Services,1,Retail Services,0.25,3
320,KINGSBURY - MO/MODULAR BLDG,Post Office,78638,874.0,2135.0,7.0,False,False,False,0.7172092581750258,0.7591029706895419,0.3998384308536486,1.0,0.6490677898848884,4,8,337,GUKIMMB638_Delivery,2,Delivery,0.55,4
320,KINGSBURY - MO/MODULAR BLDG,Post Office,78638,874.0,2135.0,7.0,False,False,False,0.7172092581750258,0.7591029706895419,0.3998384308536486,1.0,0.6490677898848884,4,8,849,GUKIMMB638_Logistics,3,Logistics,0.2,2
320,KINGSBURY - MO/MODULAR BLDG,Post Office,78638,874.0,2135.0,7.0,False,False,False,0.7172092581750258,0.7591029706895419,0.3998384308536486,1.0,0.6490677898848884,4,8,1389,GUKIMMB638_Retail Services,1,Retail Services,0.25,2
321,KINGSVILLE - MAIN OFFICE,Post Office,78363,19037.0,28920.0,73.4,False,False,False,1.0432955922114648,1.0170948472363874,0.8286292579429262,1.0,0.9887447152370963,4,9,338,KLKIMO363_Delivery,2,Delivery,0.55,4
321,KINGSVILLE - MAIN OFFICE,Post Office,78363,19037.0,28920.0,73.4,False,False,False,1.0432955922114648,1.0170948472363874,0.8286292579429262,1.0,0.9887447152370963,4,9,850,KLKIMO363_Logistics,3,Logistics,0.2,2
321,KINGSVILLE - MAIN OFFICE,Post Office,78363,19037.0,28920.0,73.4,False,False,False,1.0432955922114648,1.0170948472363874,0.8286292579429262,1.0,0.9887447152370963,4,9,1390,KLKIMO363_Retail Services,1,Retail Services,0.25,3
322,KNOTT - MPO/MODULAR BLDG,Post Office,79748,736.0,232.0,1.8,False,False,False,0.6990375936244241,0.5397243628549677,0.19797691057455444,1.0,0.5026026584798817,4,7,339,HOKNMMB748_Delivery,2,Delivery,0.55,3
322,KNOTT - MPO/MODULAR BLDG,Post Office,79748,736.0,232.0,1.8,False,False,False,0.6990375936244241,0.5397243628549677,0.19797691057455444,1.0,0.5026026584798817,4,7,851,HOKNMMB748_Logistics,3,Logistics,0.2,2
322,KNOTT - MPO/MODULAR BLDG,Post Office,79748,736.0,232.0,1.8,False,False,False,0.6990375936244241,0.5397243628549677,0.19797691057455444,1.0,0.5026026584798817,4,7,1391,HOKNMMB748_Retail Services,1,Retail Services,0.25,2
323,LA GRANGE - MAIN OFFICE,Post Office,78945,8934.0,10394.0,16.2,False,False,False,0.9632066075348363,0.9157803527934681,0.5470238432518097,1.0,0.8472242429807342,4,9,340,FALAMO945_Delivery,2,Delivery,0.55,4
323,LA GRANGE - MAIN OFFICE,Post Office,78945,8934.0,10394.0,16.2,False,False,False,0.9632066075348363,0.9157803527934681,0.5470238432518097,1.0,0.8472242429807342,4,9,852,FALAMO945_Logistics,3,Logistics,0.2,2
323,LA GRANGE - MAIN OFFICE,Post Office,78945,8934.0,10394.0,16.2,False,False,False,0.9632066075348363,0.9157803527934681,0.5470238432518097,1.0,0.8472242429807342,4,9,1392,FALAMO945_Retail Services,1,Retail Services,0.25,3
324,LA MARQUE - MAIN OFFICE,Post Office,77568,8116.0,23083.0,608.5,False,False,False,0.953041130038862,0.9947744924717955,1.2330327367108387,1.0,1.0164081424482183,4,10,341,GALAMO568_Delivery,2,Delivery,0.55,5
324,LA MARQUE - MAIN OFFICE,Post Office,77568,8116.0,23083.0,608.5,False,False,False,0.953041130038862,0.9947744924717955,1.2330327367108387,1.0,1.0164081424482183,4,10,853,GALAMO568_Logistics,3,Logistics,0.2,2
324,LA MARQUE - MAIN OFFICE,Post Office,77568,8116.0,23083.0,608.5,False,False,False,0.953041130038862,0.9947744924717955,1.2330327367108387,1.0,1.0164081424482183,4,10,1393,GALAMO568_Retail Services,1,Retail Services,0.25,3
325,LA PORTE - MAIN OFFICE,Post Office,77571,23671.0,38543.0,401.4,False,False,False,1.0663607130149568,1.045534632378284,1.1531988743701551,1.0,1.076798487967283,4,10,342,HALAMO571_Delivery,2,Delivery,0.55,5
325,LA PORTE - MAIN OFFICE,Post Office,77571,23671.0,38543.0,401.4,False,False,False,1.0663607130149568,1.045534632378284,1.1531988743701551,1.0,1.076798487967283,4,10,854,HALAMO571_Logistics,3,Logistics,0.2,2
325,LA PORTE - MAIN OFFICE,Post Office,77571,23671.0,38543.0,401.4,False,False,False,1.0663607130149568,1.045534632378284,1.1531988743701551,1.0,1.076798487967283,4,10,1394,HALAMO571_Retail Services,1,Retail Services,0.25,3
326,LAKE JACKSON - MAIN OFFICE,Post Office,77566,18627.0,30246.0,493.3,False,False,False,1.0409906085831104,1.0215335097938878,1.192750438977804,1.0,1.0636753822402134,4,10,343,BRLAMO566_Delivery,2,Delivery,0.55,5
326,LAKE JACKSON - MAIN OFFICE,Post Office,77566,18627.0,30246.0,493.3,False,False,False,1.0409906085831104,1.0215335097938878,1.192750438977804,1.0,1.0636753822402134,4,10,855,BRLAMO566_Logistics,3,Logistics,0.2,2
326,LAKE JACKSON - MAIN OFFICE,Post Office,77566,18627.0,30246.0,493.3,False,False,False,1.0409906085831104,1.0215335097938878,1.192750438977804,1.0,1.0636753822402134,4,10,1395,BRLAMO566_Retail Services,1,Retail Services,0.25,3
327,LAMESA - MAIN OFFICE,Post Office,79331,11867.0,11711.0,5.7,False,False,False,0.9932608064404423,0.9275915332593557,0.3657403554875007,1.0,0.7968439115820172,4,8,344,DALAMO331_Delivery,2,Delivery,0.55,4
327,LAMESA - MAIN OFFICE,Post Office,79331,11867.0,11711.0,5.7,False,False,False,0.9932608064404423,0.9275915332593557,0.3657403554875007,1.0,0.7968439115820172,4,8,856,DALAMO331_Logistics,3,Logistics,0.2,2
327,LAMESA - MAIN OFFICE,Post Office,79331,11867.0,11711.0,5.7,False,False,False,0.9932608064404423,0.9275915332593557,0.3657403554875007,1.0,0.7968439115820172,4,8,1396,DALAMO331_Retail Services,1,Retail Services,0.25,2
328,LAREDO - DEL MAR STATION,Post Office,78045,24181.0,67333.0,39.2,False,False,False,1.068617469561587,1.1007705770041325,0.7102628055221244,1.0,0.9935826360142321,4,9,345,WELADMS045_Delivery,2,Delivery,0.55,4
328,LAREDO - DEL MAR STATION,Post Office,78045,24181.0,67333.0,39.2,False,False,False,1.068617469561587,1.1007705770041325,0.7102628055221244,1.0,0.9935826360142321,4,9,857,WELADMS045_Logistics,3,Logistics,0.2,2
328,LAREDO - DEL MAR STATION,Post Office,78045,24181.0,67333.0,39.2,False,False,False,1.068617469561587,1.1007705770041325,0.7102628055221244,1.0,0.9935826360142321,4,9,1397,WELADMS045_Retail Services,1,Retail Services,0.25,3
329,LAREDO - MAIN OFFICE; VMF,Post Office,78041,38442.0,46550.0,1031.8,False,False,False,1.1176969386170064,1.0642231660294936,1.3344401300341802,1.0,1.1411209060577407,4,10,346,WELAMO041_Delivery,2,Delivery,0.55,5
329,LAREDO - MAIN OFFICE; VMF,Post Office,78041,38442.0,46550.0,1031.8,False,False,False,1.1176969386170064,1.0642231660294936,1.3344401300341802,1.0,1.1411209060577407,4,10,858,WELAMO041_Logistics,3,Logistics,0.2,2
329,LAREDO - MAIN OFFICE; VMF,Post Office,78041,38442.0,46550.0,1031.8,False,False,False,1.1176969386170064,1.0642231660294936,1.3344401300341802,1.0,1.1411209060577407,4,10,1398,WELAMO041_Retail Services,1,Retail Services,0.25,3
330,LASALLE - MO/MODULAR BLDG,Post Office,77969,736.0,84.0,0.9,False,False,False,0.6990375936244241,0.4398807932142865,0.12341671816230376,1.0,0.43005654818669686,4,6,347,JALAMMB969_Delivery,2,Delivery,0.55,3
330,LASALLE - MO/MODULAR BLDG,Post Office,77969,736.0,84.0,0.9,False,False,False,0.6990375936244241,0.4398807932142865,0.12341671816230376,1.0,0.43005654818669686,4,6,859,JALAMMB969_Logistics,3,Logistics,0.2,1
330,LASALLE - MO/MODULAR BLDG,Post Office,77969,736.0,84.0,0.9,False,False,False,0.6990375936244241,0.4398807932142865,0.12341671816230376,1.0,0.43005654818669686,4,6,1399,JALAMMB969_Retail Services,1,Retail Services,0.25,2
331,LASARA - MO/MODULAR BLDG,Post Office,78561,736.0,1457.0,532.1,False,False,False,0.6990375936244241,0.7212928984158459,1.2072804710087135,1.0,0.7871280663754353,4,8,348,WILAMMB561_Delivery,2,Delivery,0.55,4
331,LASARA - MO/MODULAR BLDG,Post Office,78561,736.0,1457.0,532.1,False,False,False,0.6990375936244241,0.7212928984158459,1.2072804710087135,1.0,0.7871280663754353,4,8,860,WILAMMB561_Logistics,3,Logistics,0.2,2
331,LASARA - MO/MODULAR BLDG,Post Office,78561,736.0,1457.0,532.1,False,False,False,0.6990375936244241,0.7212928984158459,1.2072804710087135,1.0,0.7871280663754353,4,8,1400,WILAMMB561_Retail Services,1,Retail Services,0.25,2
332,LEAGUE CITY - MAIN OFFICE,Post Office,77573,20545.0,98109.0,1271.8,False,False,False,1.0513662369931802,1.1380414931951925,1.3746165399758055,1.0,1.1359540262561707,4,10,349,GALEMO573_Delivery,2,Delivery,0.55,5
332,LEAGUE CITY - MAIN OFFICE,Post Office,77573,20545.0,98109.0,1271.8,False,False,False,1.0513662369931802,1.1380414931951925,1.3746165399758055,1.0,1.1359540262561707,4,10,861,GALEMO573_Logistics,3,Logistics,0.2,2
332,LEAGUE CITY - MAIN OFFICE,Post Office,77573,20545.0,98109.0,1271.8,False,False,False,1.0513662369931802,1.1380414931951925,1.3746165399758055,1.0,1.1359540262561707,4,10,1401,GALEMO573_Retail Services,1,Retail Services,0.25,3
333,LEANDER - MAIN OFFICE,Post Office,78641,15088.0,99865.0,310.0,False,False,False,1.0186831285368827,1.13979798500037,1.1036567969959266,1.0,1.0706184680079152,4,10,350,WILEMO641_Delivery,2,Delivery,0.55,5
333,LEANDER - MAIN OFFICE,Post Office,78641,15088.0,99865.0,310.0,False,False,False,1.0186831285368827,1.13979798500037,1.1036567969959266,1.0,1.0706184680079152,4,10,862,WILEMO641_Logistics,3,Logistics,0.2,2
333,LEANDER - MAIN OFFICE,Post Office,78641,15088.0,99865.0,310.0,False,False,False,1.0186831285368827,1.13979798500037,1.1036567969959266,1.0,1.0706184680079152,4,10,1402,WILEMO641_Retail Services,1,Retail Services,0.25,3
334,LEDBETTER - MPO/MODULAR BLDG.,Post Office,78946,932.0,1117.0,4.1,False,False,False,0.7240043440366812,0.6950025112441078,0.3132730436666469,1.0,0.604854760981504,4,7,351,FALEMMB946_Delivery,2,Delivery,0.55,3
334,LEDBETTER - MPO/MODULAR BLDG.,Post Office,78946,932.0,1117.0,4.1,False,False,False,0.7240043440366812,0.6950025112441078,0.3132730436666469,1.0,0.604854760981504,4,7,863,FALEMMB946_Logistics,3,Logistics,0.2,2
334,LEDBETTER - MPO/MODULAR BLDG.,Post Office,78946,932.0,1117.0,4.1,False,False,False,0.7240043440366812,0.6950025112441078,0.3132730436666469,1.0,0.604854760981504,4,7,1403,FALEMMB946_Retail Services,1,Retail Services,0.25,2
335,LEESVILLE - MO/MODULAR BLDG,Post Office,78122,796.0,338.0,3.4,False,False,False,0.7073239545270812,0.576850488715964,0.2848853516267729,1.0,0.5547051352693327,4,7,352,GOLEMMB122_Delivery,2,Delivery,0.55,3
335,LEESVILLE - MO/MODULAR BLDG,Post Office,78122,796.0,338.0,3.4,False,False,False,0.7073239545270812,0.576850488715964,0.2848853516267729,1.0,0.5547051352693327,4,7,864,GOLEMMB122_Logistics,3,Logistics,0.2,2
335,LEESVILLE - MO/MODULAR BLDG,Post Office,78122,796.0,338.0,3.4,False,False,False,0.7073239545270812,0.576850488715964,0.2848853516267729,1.0,0.5547051352693327,4,7,1404,GOLEMMB122_Retail Services,1,Retail Services,0.25,2
336,LEONA - MO/MODULAR BLDG,Post Office,75850,700.0,1239.0,8.5,False,False,False,0.6937354595425006,0.7052573012943152,0.4328820801672254,1.0,0.6344174874890781,4,7,353,LELEMMB850_Delivery,2,Delivery,0.55,3
336,LEONA - MO/MODULAR BLDG,Post Office,75850,700.0,1239.0,8.5,False,False,False,0.6937354595425006,0.7052573012943152,0.4328820801672254,1.0,0.6344174874890781,4,7,865,LELEMMB850_Logistics,3,Logistics,0.2,2
336,LEONA - MO/MODULAR BLDG,Post Office,75850,700.0,1239.0,8.5,False,False,False,0.6937354595425006,0.7052573012943152,0.4328820801672254,1.0,0.6344174874890781,4,7,1405,LELEMMB850_Retail Services,1,Retail Services,0.25,2
337,LEVELLAND - MAIN OFFICE,Post Office,79336,7111.0,15132.0,12.1,False,False,False,0.9390471046515884,0.952965016658793,0.49466609986542676,1.0,0.8297155054129558,4,9,354,HOLEMO336_Delivery,2,Delivery,0.55,4
337,LEVELLAND - MAIN OFFICE,Post Office,79336,7111.0,15132.0,12.1,False,False,False,0.9390471046515884,0.952965016658793,0.49466609986542676,1.0,0.8297155054129558,4,9,866,HOLEMO336_Logistics,3,Logistics,0.2,2
337,LEVELLAND - MAIN OFFICE,Post Office,79336,7111.0,15132.0,12.1,False,False,False,0.9390471046515884,0.952965016658793,0.49466609986542676,1.0,0.8297155054129558,4,9,1406,HOLEMO336_Retail Services,1,Retail Services,0.25,3
338,LEWISVILLE - MAIN OFFICE,Post Office,75067,31993.0,66913.0,1915.1,False,False,False,1.098255615792252,1.1001510422769094,1.4532737044519244,1.0,1.1621358369350439,4,10,355,DELEMO067_Delivery,2,Delivery,0.55,5
338,LEWISVILLE - MAIN OFFICE,Post Office,75067,31993.0,66913.0,1915.1,False,False,False,1.098255615792252,1.1001510422769094,1.4532737044519244,1.0,1.1621358369350439,4,10,867,DELEMO067_Logistics,3,Logistics,0.2,2
338,LEWISVILLE - MAIN OFFICE,Post Office,75067,31993.0,66913.0,1915.1,False,False,False,1.098255615792252,1.1001510422769094,1.4532737044519244,1.0,1.1621358369350439,4,10,1407,DELEMO067_Retail Services,1,Retail Services,0.25,3
