source_code,count,proportion,percentage
PE-5646,10,0.00010056214237588118,0.010056214237588118
PR-8714,10,0.00010056214237588118,0.010056214237588118
MA-6502,10,0.00010056214237588118,0.010056214237588118
MG-3168,10,0.00010056214237588118,0.010056214237588118
SP-0794,10,0.00010056214237588118,0.010056214237588118
PE-5581,10,0.00010056214237588118,0.010056214237588118
PR-8546,10,0.00010056214237588118,0.010056214237588118
PR-8262,10,0.00010056214237588118,0.010056214237588118
PR-8598,10,0.00010056214237588118,0.010056214237588118
GO-7433,10,0.00010056214237588118,0.010056214237588118
PR-8171,10,0.00010056214237588118,0.010056214237588118
MT-7884,10,0.00010056214237588118,0.010056214237588118
MA-6539,10,0.00010056214237588118,0.010056214237588118
TO-7730,10,0.00010056214237588118,0.010056214237588118
SP-1139,10,0.00010056214237588118,0.010056214237588118
SP-1887,10,0.00010056214237588118,0.010056214237588118
DF-7007,10,0.00010056214237588118,0.010056214237588118
MS-7930,10,0.00010056214237588118,0.010056214237588118
RS-9904,10,0.00010056214237588118,0.010056214237588118
RN-5911,10,0.00010056214237588118,0.010056214237588118
GO-7462,10,0.00010056214237588118,0.010056214237588118
MG-3390,10,0.00010056214237588118,0.010056214237588118
GO-7280,10,0.00010056214237588118,0.010056214237588118
RJ-2574,10,0.00010056214237588118,0.010056214237588118
CE-6326,10,0.00010056214237588118,0.010056214237588118
SE-4907,10,0.00010056214237588118,0.010056214237588118
PR-8165,10,0.00010056214237588118,0.010056214237588118
RS-9481,10,0.00010056214237588118,0.010056214237588118
SP-1377,10,0.00010056214237588118,0.010056214237588118
SP-1464,10,0.00010056214237588118,0.010056214237588118
MG-3875,10,0.00010056214237588118,0.010056214237588118
SP-1857,10,0.00010056214237588118,0.010056214237588118
ES-2940,10,0.00010056214237588118,0.010056214237588118
BA-4811,10,0.00010056214237588118,0.010056214237588118
RS-9569,10,0.00010056214237588118,0.010056214237588118
GO-7401,10,0.00010056214237588118,0.010056214237588118
PB-5820,10,0.00010056214237588118,0.010056214237588118
CE-6073,10,0.00010056214237588118,0.010056214237588118
RS-9813,10,0.00010056214237588118,0.010056214237588118
PR-8494,10,0.00010056214237588118,0.010056214237588118
BA-4640,10,0.00010056214237588118,0.010056214237588118
GO-7560,10,0.00010056214237588118,0.010056214237588118
GO-7473,10,0.00010056214237588118,0.010056214237588118
RS-9331,10,0.00010056214237588118,0.010056214237588118
PR-8044,10,0.00010056214237588118,0.010056214237588118
RS-9890,10,0.00010056214237588118,0.010056214237588118
PR-8187,10,0.00010056214237588118,0.010056214237588118
SP-1434,10,0.00010056214237588118,0.010056214237588118
SC-8824,10,0.00010056214237588118,0.010056214237588118
MT-7873,10,0.00010056214237588118,0.010056214237588118
RS-9494,10,0.00010056214237588118,0.010056214237588118
RS-9171,10,0.00010056214237588118,0.010056214237588118
SP-0894,10,0.00010056214237588118,0.010056214237588118
BA-4080,10,0.00010056214237588118,0.010056214237588118
MG-3868,10,0.00010056214237588118,0.010056214237588118
RJ-2657,10,0.00010056214237588118,0.010056214237588118
PR-8117,10,0.00010056214237588118,0.010056214237588118
RS-9105,10,0.00010056214237588118,0.010056214237588118
RN-5930,10,0.00010056214237588118,0.010056214237588118
PR-8492,10,0.00010056214237588118,0.010056214237588118
MG-3195,10,0.00010056214237588118,0.010056214237588118
PA-6814,10,0.00010056214237588118,0.010056214237588118
BA-4044,10,0.00010056214237588118,0.010056214237588118
PE-5208,10,0.00010056214237588118,0.010056214237588118
RS-9111,10,0.00010056214237588118,0.010056214237588118
RS-9645,10,0.00010056214237588118,0.010056214237588118
RN-5990,10,0.00010056214237588118,0.010056214237588118
SP-1756,10,0.00010056214237588118,0.010056214237588118
SP-0422,10,0.00010056214237588118,0.010056214237588118
PA-6848,9,9.050592813829306e-05,0.009050592813829306
DF-7227,9,9.050592813829306e-05,0.009050592813829306
MG-3685,9,9.050592813829306e-05,0.009050592813829306
PE-5443,9,9.050592813829306e-05,0.009050592813829306
RJ-2554,9,9.050592813829306e-05,0.009050592813829306
MG-3895,9,9.050592813829306e-05,0.009050592813829306
RJ-2406,9,9.050592813829306e-05,0.009050592813829306
GO-7508,9,9.050592813829306e-05,0.009050592813829306
RS-9116,9,9.050592813829306e-05,0.009050592813829306
SP-1546,9,9.050592813829306e-05,0.009050592813829306
RJ-2612,9,9.050592813829306e-05,0.009050592813829306
SP-1749,9,9.050592813829306e-05,0.009050592813829306
MG-3660,9,9.050592813829306e-05,0.009050592813829306
CE-6232,9,9.050592813829306e-05,0.009050592813829306
PR-8254,9,9.050592813829306e-05,0.009050592813829306
MS-7933,9,9.050592813829306e-05,0.009050592813829306
SP-1621,9,9.050592813829306e-05,0.009050592813829306
MG-3715,9,9.050592813829306e-05,0.009050592813829306
ES-2992,9,9.050592813829306e-05,0.009050592813829306
SP-1424,9,9.050592813829306e-05,0.009050592813829306
PR-8556,9,9.050592813829306e-05,0.009050592813829306
GO-7377,9,9.050592813829306e-05,0.009050592813829306
PR-8333,9,9.050592813829306e-05,0.009050592813829306
SP-0389,9,9.050592813829306e-05,0.009050592813829306
PE-5101,9,9.050592813829306e-05,0.009050592813829306
BA-4650,9,9.050592813829306e-05,0.009050592813829306
MG-3703,9,9.050592813829306e-05,0.009050592813829306
RS-9622,9,9.050592813829306e-05,0.009050592813829306
RJ-2843,9,9.050592813829306e-05,0.009050592813829306
ES-2973,9,9.050592813829306e-05,0.009050592813829306
SP-1365,9,9.050592813829306e-05,0.009050592813829306
RS-9445,9,9.050592813829306e-05,0.009050592813829306
MG-3394,9,9.050592813829306e-05,0.009050592813829306
SP-0783,9,9.050592813829306e-05,0.009050592813829306
GO-7539,9,9.050592813829306e-05,0.009050592813829306
BA-4800,9,9.050592813829306e-05,0.009050592813829306
SP-1395,9,9.050592813829306e-05,0.009050592813829306
MG-3991,9,9.050592813829306e-05,0.009050592813829306
MG-3928,9,9.050592813829306e-05,0.009050592813829306
RS-9124,9,9.050592813829306e-05,0.009050592813829306
PR-8499,9,9.050592813829306e-05,0.009050592813829306
BA-4553,9,9.050592813829306e-05,0.009050592813829306
SP-0281,9,9.050592813829306e-05,0.009050592813829306
PE-5554,9,9.050592813829306e-05,0.009050592813829306
RJ-2644,9,9.050592813829306e-05,0.009050592813829306
SP-1982,9,9.050592813829306e-05,0.009050592813829306
SP-1589,9,9.050592813829306e-05,0.009050592813829306
RS-9859,9,9.050592813829306e-05,0.009050592813829306
SP-0479,9,9.050592813829306e-05,0.009050592813829306
PR-8576,9,9.050592813829306e-05,0.009050592813829306
PE-5433,9,9.050592813829306e-05,0.009050592813829306
RS-9926,9,9.050592813829306e-05,0.009050592813829306
SP-0777,9,9.050592813829306e-05,0.009050592813829306
MG-3881,9,9.050592813829306e-05,0.009050592813829306
RJ-2713,9,9.050592813829306e-05,0.009050592813829306
MG-3514,9,9.050592813829306e-05,0.009050592813829306
ES-2926,9,9.050592813829306e-05,0.009050592813829306
BA-4129,9,9.050592813829306e-05,0.009050592813829306
PA-6701,9,9.050592813829306e-05,0.009050592813829306
TO-7781,9,9.050592813829306e-05,0.009050592813829306
MG-3616,9,9.050592813829306e-05,0.009050592813829306
PE-5534,9,9.050592813829306e-05,0.009050592813829306
RJ-2716,9,9.050592813829306e-05,0.009050592813829306
PR-8797,9,9.050592813829306e-05,0.009050592813829306
PA-6879,9,9.050592813829306e-05,0.009050592813829306
BA-4593,9,9.050592813829306e-05,0.009050592813829306
PR-8554,9,9.050592813829306e-05,0.009050592813829306
SP-1495,9,9.050592813829306e-05,0.009050592813829306
MG-3380,9,9.050592813829306e-05,0.009050592813829306
CE-6294,9,9.050592813829306e-05,0.009050592813829306
MA-6592,9,9.050592813829306e-05,0.009050592813829306
SP-0722,9,9.050592813829306e-05,0.009050592813829306
BA-4760,9,9.050592813829306e-05,0.009050592813829306
PR-8240,9,9.050592813829306e-05,0.009050592813829306
PA-6860,9,9.050592813829306e-05,0.009050592813829306
BA-4001,9,9.050592813829306e-05,0.009050592813829306
CE-6370,9,9.050592813829306e-05,0.009050592813829306
SP-0295,9,9.050592813829306e-05,0.009050592813829306
PR-8558,9,9.050592813829306e-05,0.009050592813829306
MG-3725,9,9.050592813829306e-05,0.009050592813829306
PR-8405,9,9.050592813829306e-05,0.009050592813829306
SC-8860,9,9.050592813829306e-05,0.009050592813829306
BA-4132,9,9.050592813829306e-05,0.009050592813829306
MG-3693,9,9.050592813829306e-05,0.009050592813829306
PR-8193,9,9.050592813829306e-05,0.009050592813829306
PI-6420,9,9.050592813829306e-05,0.009050592813829306
RS-9023,9,9.050592813829306e-05,0.009050592813829306
PR-8322,9,9.050592813829306e-05,0.009050592813829306
SP-1950,9,9.050592813829306e-05,0.009050592813829306
BA-4045,9,9.050592813829306e-05,0.009050592813829306
SP-1529,9,9.050592813829306e-05,0.009050592813829306
PR-8232,9,9.050592813829306e-05,0.009050592813829306
RS-9765,9,9.050592813829306e-05,0.009050592813829306
GO-7537,9,9.050592813829306e-05,0.009050592813829306
BA-4162,9,9.050592813829306e-05,0.009050592813829306
GO-7285,9,9.050592813829306e-05,0.009050592813829306
BA-4271,9,9.050592813829306e-05,0.009050592813829306
RJ-2433,9,9.050592813829306e-05,0.009050592813829306
RJ-2839,9,9.050592813829306e-05,0.009050592813829306
MG-3561,9,9.050592813829306e-05,0.009050592813829306
RS-9068,9,9.050592813829306e-05,0.009050592813829306
MG-3816,9,9.050592813829306e-05,0.009050592813829306
GO-7467,9,9.050592813829306e-05,0.009050592813829306
PR-8202,9,9.050592813829306e-05,0.009050592813829306
RJ-2522,9,9.050592813829306e-05,0.009050592813829306
PA-6854,9,9.050592813829306e-05,0.009050592813829306
BA-4043,9,9.050592813829306e-05,0.009050592813829306
PE-5561,9,9.050592813829306e-05,0.009050592813829306
RS-9361,9,9.050592813829306e-05,0.009050592813829306
MG-3679,9,9.050592813829306e-05,0.009050592813829306
MG-3702,9,9.050592813829306e-05,0.009050592813829306
RJ-2153,9,9.050592813829306e-05,0.009050592813829306
DF-7308,9,9.050592813829306e-05,0.009050592813829306
RJ-2447,9,9.050592813829306e-05,0.009050592813829306
MG-3075,9,9.050592813829306e-05,0.009050592813829306
PE-5086,9,9.050592813829306e-05,0.009050592813829306
SE-4906,9,9.050592813829306e-05,0.009050592813829306
MG-3704,9,9.050592813829306e-05,0.009050592813829306
BA-4138,9,9.050592813829306e-05,0.009050592813829306
PE-5520,9,9.050592813829306e-05,0.009050592813829306
SP-1841,9,9.050592813829306e-05,0.009050592813829306
MG-3527,9,9.050592813829306e-05,0.009050592813829306
SE-4920,9,9.050592813829306e-05,0.009050592813829306
RS-9519,9,9.050592813829306e-05,0.009050592813829306
PE-5315,9,9.050592813829306e-05,0.009050592813829306
PR-8564,9,9.050592813829306e-05,0.009050592813829306
SP-1262,9,9.050592813829306e-05,0.009050592813829306
SC-8873,9,9.050592813829306e-05,0.009050592813829306
MG-3983,9,9.050592813829306e-05,0.009050592813829306
MA-6527,9,9.050592813829306e-05,0.009050592813829306
CE-6043,9,9.050592813829306e-05,0.009050592813829306
MG-3716,9,9.050592813829306e-05,0.009050592813829306
BA-4781,9,9.050592813829306e-05,0.009050592813829306
MG-3681,9,9.050592813829306e-05,0.009050592813829306
MA-6526,9,9.050592813829306e-05,0.009050592813829306
MG-3471,9,9.050592813829306e-05,0.009050592813829306
MG-3789,9,9.050592813829306e-05,0.009050592813829306
SP-1238,9,9.050592813829306e-05,0.009050592813829306
RJ-2599,9,9.050592813829306e-05,0.009050592813829306
PR-8328,9,9.050592813829306e-05,0.009050592813829306
MG-3317,9,9.050592813829306e-05,0.009050592813829306
SC-8968,9,9.050592813829306e-05,0.009050592813829306
PE-5451,9,9.050592813829306e-05,0.009050592813829306
DF-7240,9,9.050592813829306e-05,0.009050592813829306
RS-9609,9,9.050592813829306e-05,0.009050592813829306
MG-3301,9,9.050592813829306e-05,0.009050592813829306
PR-8443,9,9.050592813829306e-05,0.009050592813829306
GO-7651,9,9.050592813829306e-05,0.009050592813829306
MG-3264,9,9.050592813829306e-05,0.009050592813829306
DF-7121,9,9.050592813829306e-05,0.009050592813829306
MG-3664,9,9.050592813829306e-05,0.009050592813829306
PR-8303,9,9.050592813829306e-05,0.009050592813829306
GO-7411,9,9.050592813829306e-05,0.009050592813829306
PE-5444,9,9.050592813829306e-05,0.009050592813829306
BA-4010,9,9.050592813829306e-05,0.009050592813829306
CE-6303,9,9.050592813829306e-05,0.009050592813829306
RS-9063,9,9.050592813829306e-05,0.009050592813829306
MT-7813,9,9.050592813829306e-05,0.009050592813829306
PA-6868,9,9.050592813829306e-05,0.009050592813829306
SP-1220,9,9.050592813829306e-05,0.009050592813829306
DF-7309,9,9.050592813829306e-05,0.009050592813829306
PR-8190,9,9.050592813829306e-05,0.009050592813829306
BA-4879,9,9.050592813829306e-05,0.009050592813829306
RS-9057,9,9.050592813829306e-05,0.009050592813829306
RS-9443,9,9.050592813829306e-05,0.009050592813829306
PE-5590,9,9.050592813829306e-05,0.009050592813829306
RS-9311,9,9.050592813829306e-05,0.009050592813829306
BA-4873,9,9.050592813829306e-05,0.009050592813829306
DF-7064,9,9.050592813829306e-05,0.009050592813829306
ES-2998,9,9.050592813829306e-05,0.009050592813829306
PI-6403,9,9.050592813829306e-05,0.009050592813829306
DF-7202,9,9.050592813829306e-05,0.009050592813829306
MG-3960,9,9.050592813829306e-05,0.009050592813829306
DF-7245,9,9.050592813829306e-05,0.009050592813829306
PR-8153,9,9.050592813829306e-05,0.009050592813829306
SP-1179,9,9.050592813829306e-05,0.009050592813829306
BA-4840,9,9.050592813829306e-05,0.009050592813829306
MG-3772,8,8.044971390070494e-05,0.008044971390070493
DF-7302,8,8.044971390070494e-05,0.008044971390070493
GO-7557,8,8.044971390070494e-05,0.008044971390070493
CE-6018,8,8.044971390070494e-05,0.008044971390070493
PR-8579,8,8.044971390070494e-05,0.008044971390070493
DF-7303,8,8.044971390070494e-05,0.008044971390070493
PR-8591,8,8.044971390070494e-05,0.008044971390070493
RS-9137,8,8.044971390070494e-05,0.008044971390070493
PE-5556,8,8.044971390070494e-05,0.008044971390070493
PR-8513,8,8.044971390070494e-05,0.008044971390070493
BA-4896,8,8.044971390070494e-05,0.008044971390070493
MG-3797,8,8.044971390070494e-05,0.008044971390070493
BA-4557,8,8.044971390070494e-05,0.008044971390070493
RJ-2166,8,8.044971390070494e-05,0.008044971390070493
SP-1233,8,8.044971390070494e-05,0.008044971390070493
SP-1643,8,8.044971390070494e-05,0.008044971390070493
SP-0276,8,8.044971390070494e-05,0.008044971390070493
PE-5313,8,8.044971390070494e-05,0.008044971390070493
SP-0998,8,8.044971390070494e-05,0.008044971390070493
GO-7617,8,8.044971390070494e-05,0.008044971390070493
SC-8876,8,8.044971390070494e-05,0.008044971390070493
ES-2933,8,8.044971390070494e-05,0.008044971390070493
PR-8645,8,8.044971390070494e-05,0.008044971390070493
CE-6301,8,8.044971390070494e-05,0.008044971390070493
RS-9442,8,8.044971390070494e-05,0.008044971390070493
AL-5760,8,8.044971390070494e-05,0.008044971390070493
RS-9143,8,8.044971390070494e-05,0.008044971390070493
BA-4023,8,8.044971390070494e-05,0.008044971390070493
ES-2985,8,8.044971390070494e-05,0.008044971390070493
RJ-2875,8,8.044971390070494e-05,0.008044971390070493
SP-1519,8,8.044971390070494e-05,0.008044971390070493
CE-6343,8,8.044971390070494e-05,0.008044971390070493
GO-7584,8,8.044971390070494e-05,0.008044971390070493
RJ-2165,8,8.044971390070494e-05,0.008044971390070493
CE-6085,8,8.044971390070494e-05,0.008044971390070493
SC-8888,8,8.044971390070494e-05,0.008044971390070493
PE-5337,8,8.044971390070494e-05,0.008044971390070493
GO-7428,8,8.044971390070494e-05,0.008044971390070493
MT-7859,8,8.044971390070494e-05,0.008044971390070493
PI-6476,8,8.044971390070494e-05,0.008044971390070493
PR-8115,8,8.044971390070494e-05,0.008044971390070493
MT-7857,8,8.044971390070494e-05,0.008044971390070493
SP-1359,8,8.044971390070494e-05,0.008044971390070493
SP-0848,8,8.044971390070494e-05,0.008044971390070493
MG-3335,8,8.044971390070494e-05,0.008044971390070493
GO-7635,8,8.044971390070494e-05,0.008044971390070493
RS-9661,8,8.044971390070494e-05,0.008044971390070493
GO-7427,8,8.044971390070494e-05,0.008044971390070493
MG-3967,8,8.044971390070494e-05,0.008044971390070493
RS-9211,8,8.044971390070494e-05,0.008044971390070493
GO-7422,8,8.044971390070494e-05,0.008044971390070493
SP-1337,8,8.044971390070494e-05,0.008044971390070493
SP-0661,8,8.044971390070494e-05,0.008044971390070493
CE-6075,8,8.044971390070494e-05,0.008044971390070493
AL-5720,8,8.044971390070494e-05,0.008044971390070493
MG-3752,8,8.044971390070494e-05,0.008044971390070493
BA-4769,8,8.044971390070494e-05,0.008044971390070493
PE-5116,8,8.044971390070494e-05,0.008044971390070493
MT-7878,8,8.044971390070494e-05,0.008044971390070493
PR-8771,8,8.044971390070494e-05,0.008044971390070493
DF-7063,8,8.044971390070494e-05,0.008044971390070493
PE-5620,8,8.044971390070494e-05,0.008044971390070493
GO-7660,8,8.044971390070494e-05,0.008044971390070493
TO-7749,8,8.044971390070494e-05,0.008044971390070493
MS-7984,8,8.044971390070494e-05,0.008044971390070493
SC-8851,8,8.044971390070494e-05,0.008044971390070493
SP-1133,8,8.044971390070494e-05,0.008044971390070493
PR-8149,8,8.044971390070494e-05,0.008044971390070493
BA-4033,8,8.044971390070494e-05,0.008044971390070493
MG-3951,8,8.044971390070494e-05,0.008044971390070493
PR-8690,8,8.044971390070494e-05,0.008044971390070493
PR-8131,8,8.044971390070494e-05,0.008044971390070493
PI-6477,8,8.044971390070494e-05,0.008044971390070493
SP-0667,8,8.044971390070494e-05,0.008044971390070493
SP-1575,8,8.044971390070494e-05,0.008044971390070493
RN-5938,8,8.044971390070494e-05,0.008044971390070493
SC-8937,8,8.044971390070494e-05,0.008044971390070493
MG-3391,8,8.044971390070494e-05,0.008044971390070493
AL-5726,8,8.044971390070494e-05,0.008044971390070493
MG-3573,8,8.044971390070494e-05,0.008044971390070493
MG-3164,8,8.044971390070494e-05,0.008044971390070493
GO-7385,8,8.044971390070494e-05,0.008044971390070493
RS-9444,8,8.044971390070494e-05,0.008044971390070493
DF-7079,8,8.044971390070494e-05,0.008044971390070493
SP-1458,8,8.044971390070494e-05,0.008044971390070493
SC-8854,8,8.044971390070494e-05,0.008044971390070493
PE-5117,8,8.044971390070494e-05,0.008044971390070493
RS-9069,8,8.044971390070494e-05,0.008044971390070493
DF-7264,8,8.044971390070494e-05,0.008044971390070493
RJ-2584,8,8.044971390070494e-05,0.008044971390070493
SP-0609,8,8.044971390070494e-05,0.008044971390070493
PR-8428,8,8.044971390070494e-05,0.008044971390070493
SP-1391,8,8.044971390070494e-05,0.008044971390070493
PR-8101,8,8.044971390070494e-05,0.008044971390070493
RS-9619,8,8.044971390070494e-05,0.008044971390070493
PR-8731,8,8.044971390070494e-05,0.008044971390070493
SP-1136,8,8.044971390070494e-05,0.008044971390070493
SP-0964,8,8.044971390070494e-05,0.008044971390070493
MT-7812,8,8.044971390070494e-05,0.008044971390070493
MG-3614,8,8.044971390070494e-05,0.008044971390070493
BA-4531,8,8.044971390070494e-05,0.008044971390070493
SP-0265,8,8.044971390070494e-05,0.008044971390070493
DF-7306,8,8.044971390070494e-05,0.008044971390070493
PR-8517,8,8.044971390070494e-05,0.008044971390070493
RJ-2731,8,8.044971390070494e-05,0.008044971390070493
MS-7961,8,8.044971390070494e-05,0.008044971390070493
RO-7692,8,8.044971390070494e-05,0.008044971390070493
MG-3731,8,8.044971390070494e-05,0.008044971390070493
MG-3673,8,8.044971390070494e-05,0.008044971390070493
MG-3158,8,8.044971390070494e-05,0.008044971390070493
PR-8760,8,8.044971390070494e-05,0.008044971390070493
RJ-2163,8,8.044971390070494e-05,0.008044971390070493
SP-1825,8,8.044971390070494e-05,0.008044971390070493
RS-9709,8,8.044971390070494e-05,0.008044971390070493
RS-9906,8,8.044971390070494e-05,0.008044971390070493
SP-1385,8,8.044971390070494e-05,0.008044971390070493
PR-8280,8,8.044971390070494e-05,0.008044971390070493
SC-8934,8,8.044971390070494e-05,0.008044971390070493
PR-8152,8,8.044971390070494e-05,0.008044971390070493
GO-7412,8,8.044971390070494e-05,0.008044971390070493
SP-0635,8,8.044971390070494e-05,0.008044971390070493
PR-8157,8,8.044971390070494e-05,0.008044971390070493
RS-9157,8,8.044971390070494e-05,0.008044971390070493
GO-7469,8,8.044971390070494e-05,0.008044971390070493
MA-6540,8,8.044971390070494e-05,0.008044971390070493
GO-7288,8,8.044971390070494e-05,0.008044971390070493
MA-6593,8,8.044971390070494e-05,0.008044971390070493
MG-3722,8,8.044971390070494e-05,0.008044971390070493
RS-9491,8,8.044971390070494e-05,0.008044971390070493
CE-6051,8,8.044971390070494e-05,0.008044971390070493
MG-3655,8,8.044971390070494e-05,0.008044971390070493
MG-3314,8,8.044971390070494e-05,0.008044971390070493
TO-7750,8,8.044971390070494e-05,0.008044971390070493
DF-7272,8,8.044971390070494e-05,0.008044971390070493
SP-1650,8,8.044971390070494e-05,0.008044971390070493
SP-1541,8,8.044971390070494e-05,0.008044971390070493
MG-3634,8,8.044971390070494e-05,0.008044971390070493
PR-8158,8,8.044971390070494e-05,0.008044971390070493
CE-6258,8,8.044971390070494e-05,0.008044971390070493
RJ-2606,8,8.044971390070494e-05,0.008044971390070493
MG-3086,8,8.044971390070494e-05,0.008044971390070493
SP-1137,8,8.044971390070494e-05,0.008044971390070493
PE-5002,8,8.044971390070494e-05,0.008044971390070493
MG-3992,8,8.044971390070494e-05,0.008044971390070493
MG-3547,8,8.044971390070494e-05,0.008044971390070493
MT-7851,8,8.044971390070494e-05,0.008044971390070493
SP-1984,8,8.044971390070494e-05,0.008044971390070493
PR-8123,8,8.044971390070494e-05,0.008044971390070493
PR-8122,8,8.044971390070494e-05,0.008044971390070493
MG-3292,8,8.044971390070494e-05,0.008044971390070493
SP-1549,8,8.044971390070494e-05,0.008044971390070493
MS-7962,8,8.044971390070494e-05,0.008044971390070493
RS-9020,8,8.044971390070494e-05,0.008044971390070493
PR-8435,8,8.044971390070494e-05,0.008044971390070493
CE-6240,8,8.044971390070494e-05,0.008044971390070493
SP-1492,8,8.044971390070494e-05,0.008044971390070493
MG-3451,8,8.044971390070494e-05,0.008044971390070493
ES-2968,8,8.044971390070494e-05,0.008044971390070493
PE-5553,8,8.044971390070494e-05,0.008044971390070493
RS-9892,8,8.044971390070494e-05,0.008044971390070493
PR-8669,8,8.044971390070494e-05,0.008044971390070493
RO-7694,8,8.044971390070494e-05,0.008044971390070493
PR-8383,8,8.044971390070494e-05,0.008044971390070493
PE-5680,8,8.044971390070494e-05,0.008044971390070493
CE-6310,8,8.044971390070494e-05,0.008044971390070493
SP-1586,8,8.044971390070494e-05,0.008044971390070493
PR-8305,8,8.044971390070494e-05,0.008044971390070493
PE-5077,8,8.044971390070494e-05,0.008044971390070493
PR-8294,8,8.044971390070494e-05,0.008044971390070493
RS-9817,8,8.044971390070494e-05,0.008044971390070493
RS-9352,8,8.044971390070494e-05,0.008044971390070493
RS-9990,8,8.044971390070494e-05,0.008044971390070493
DF-7151,8,8.044971390070494e-05,0.008044971390070493
MG-3430,8,8.044971390070494e-05,0.008044971390070493
PR-8191,8,8.044971390070494e-05,0.008044971390070493
MG-3392,8,8.044971390070494e-05,0.008044971390070493
MG-3975,8,8.044971390070494e-05,0.008044971390070493
GO-7463,8,8.044971390070494e-05,0.008044971390070493
MS-7929,8,8.044971390070494e-05,0.008044971390070493
SP-1903,8,8.044971390070494e-05,0.008044971390070493
MT-7865,8,8.044971390070494e-05,0.008044971390070493
MG-3039,8,8.044971390070494e-05,0.008044971390070493
SC-8887,8,8.044971390070494e-05,0.008044971390070493
GO-7630,8,8.044971390070494e-05,0.008044971390070493
SC-8971,8,8.044971390070494e-05,0.008044971390070493
SP-1199,8,8.044971390070494e-05,0.008044971390070493
SP-1916,8,8.044971390070494e-05,0.008044971390070493
PE-5213,8,8.044971390070494e-05,0.008044971390070493
SP-1773,8,8.044971390070494e-05,0.008044971390070493
PE-5445,8,8.044971390070494e-05,0.008044971390070493
RS-9515,8,8.044971390070494e-05,0.008044971390070493
BA-4126,8,8.044971390070494e-05,0.008044971390070493
BA-4460,8,8.044971390070494e-05,0.008044971390070493
SP-1441,8,8.044971390070494e-05,0.008044971390070493
RN-5929,8,8.044971390070494e-05,0.008044971390070493
GO-7281,8,8.044971390070494e-05,0.008044971390070493
BA-4011,8,8.044971390070494e-05,0.008044971390070493
MT-7827,8,8.044971390070494e-05,0.008044971390070493
PA-6866,8,8.044971390070494e-05,0.008044971390070493
PR-8789,8,8.044971390070494e-05,0.008044971390070493
RS-9630,8,8.044971390070494e-05,0.008044971390070493
SP-1688,8,8.044971390070494e-05,0.008044971390070493
MS-7980,7,7.039349966311682e-05,0.007039349966311682
SC-8986,7,7.039349966311682e-05,0.007039349966311682
RJ-2567,7,7.039349966311682e-05,0.007039349966311682
PE-5570,7,7.039349966311682e-05,0.007039349966311682
MG-3988,7,7.039349966311682e-05,0.007039349966311682
GO-7526,7,7.039349966311682e-05,0.007039349966311682
MG-3964,7,7.039349966311682e-05,0.007039349966311682
RJ-2481,7,7.039349966311682e-05,0.007039349966311682
ES-2924,7,7.039349966311682e-05,0.007039349966311682
PR-8726,7,7.039349966311682e-05,0.007039349966311682
BA-4194,7,7.039349966311682e-05,0.007039349966311682
DF-7333,7,7.039349966311682e-05,0.007039349966311682
SP-1249,7,7.039349966311682e-05,0.007039349966311682
CE-6203,7,7.039349966311682e-05,0.007039349966311682
GO-7464,7,7.039349966311682e-05,0.007039349966311682
PR-8568,7,7.039349966311682e-05,0.007039349966311682
RJ-2587,7,7.039349966311682e-05,0.007039349966311682
SP-1895,7,7.039349966311682e-05,0.007039349966311682
RN-5903,7,7.039349966311682e-05,0.007039349966311682
RJ-2387,7,7.039349966311682e-05,0.007039349966311682
SP-1326,7,7.039349966311682e-05,0.007039349966311682
GO-7478,7,7.039349966311682e-05,0.007039349966311682
SP-0884,7,7.039349966311682e-05,0.007039349966311682
MA-6536,7,7.039349966311682e-05,0.007039349966311682
MS-7957,7,7.039349966311682e-05,0.007039349966311682
MG-3799,7,7.039349966311682e-05,0.007039349966311682
PR-8515,7,7.039349966311682e-05,0.007039349966311682
RN-5960,7,7.039349966311682e-05,0.007039349966311682
PB-5817,7,7.039349966311682e-05,0.007039349966311682
GO-7668,7,7.039349966311682e-05,0.007039349966311682
PR-8263,7,7.039349966311682e-05,0.007039349966311682
SP-1581,7,7.039349966311682e-05,0.007039349966311682
MA-6594,7,7.039349966311682e-05,0.007039349966311682
CE-6031,7,7.039349966311682e-05,0.007039349966311682
RJ-2804,7,7.039349966311682e-05,0.007039349966311682
RS-9940,7,7.039349966311682e-05,0.007039349966311682
GO-7418,7,7.039349966311682e-05,0.007039349966311682
PR-8673,7,7.039349966311682e-05,0.007039349966311682
CE-6227,7,7.039349966311682e-05,0.007039349966311682
SP-1421,7,7.039349966311682e-05,0.007039349966311682
SP-1844,7,7.039349966311682e-05,0.007039349966311682
MG-3544,7,7.039349966311682e-05,0.007039349966311682
RS-9605,7,7.039349966311682e-05,0.007039349966311682
PR-8740,7,7.039349966311682e-05,0.007039349966311682
SP-1296,7,7.039349966311682e-05,0.007039349966311682
BA-4506,7,7.039349966311682e-05,0.007039349966311682
BA-4596,7,7.039349966311682e-05,0.007039349966311682
BA-4048,7,7.039349966311682e-05,0.007039349966311682
MT-7831,7,7.039349966311682e-05,0.007039349966311682
RS-9896,7,7.039349966311682e-05,0.007039349966311682
SC-8895,7,7.039349966311682e-05,0.007039349966311682
BA-4447,7,7.039349966311682e-05,0.007039349966311682
RS-9599,7,7.039349966311682e-05,0.007039349966311682
