package_id_hex,event_type_name,package_movement_event_type_id,package_status_name,package_status_id,facility_id,from_facility_id,to_facility_id,processed_by_employee_id,event_timestamp,expected_event_at,delay_minutes,delay_reason,movement_note
9b4bfed6cd7057f2b6c0a327bf6cc27b,Departed Facility,5,In Transit,4,402,402.0,,,2016-10-15 12:42:42,,0,,P2P origin lifecycle: Departed Facility
9bae6f5b8a7950bcbad8f3880829b8f2,Received At Facility,1,Received,1,411,,,,2017-01-18 17:30:43,,0,,P2P origin lifecycle: Received At Facility
9bae6f5b8a7950bcbad8f3880829b8f2,Sorted At Facility,4,Processing,2,411,,,,2017-01-18 18:57:43,,0,,P2P origin lifecycle: Sorted At Facility
9bae6f5b8a7950bcbad8f3880829b8f2,Departed Facility,5,In Transit,4,411,411.0,,,2017-02-07 11:10:41,,0,,P2P origin lifecycle: Departed Facility
9bb6a7230c935cd49cc062878c5aea37,Received At Facility,1,Received,1,319,,,,2017-01-28 22:56:24,,0,,P2P origin lifecycle: Received At Facility
9bb6a7230c935cd49cc062878c5aea37,Sorted At Facility,4,Processing,2,319,,,,2017-01-28 23:37:05,,0,,P2P origin lifecycle: Sorted At Facility
9bb6a7230c935cd49cc062878c5aea37,Departed Facility,5,In Transit,4,319,319.0,,,2017-02-02 14:08:04,,0,,P2P origin lifecycle: Departed Facility
9bb7d339c466520594cb723e078467b1,Received At Facility,1,Received,1,181,,,,2017-02-04 04:14:52,,0,,P2P origin lifecycle: Received At Facility
9bb7d339c466520594cb723e078467b1,Sorted At Facility,4,Processing,2,181,,,,2017-02-04 05:42:52,,0,,P2P origin lifecycle: Sorted At Facility
9bb7d339c466520594cb723e078467b1,Departed Facility,5,In Transit,4,181,181.0,,,2017-02-06 20:14:45,,0,,P2P origin lifecycle: Departed Facility
9bd1c257016352d589230af31a077ff5,Received At Facility,1,Received,1,37,,,,2017-02-08 20:21:19,,0,,P2P origin lifecycle: Received At Facility
9bd1c257016352d589230af31a077ff5,Sorted At Facility,4,Processing,2,37,,,,2017-02-10 03:25:19,,0,,P2P origin lifecycle: Sorted At Facility
9bd1c257016352d589230af31a077ff5,Departed Facility,5,In Transit,4,37,37.0,,,2017-02-15 13:07:50,,0,,P2P origin lifecycle: Departed Facility
9bf148b3f3805abda4c13d4ade7a973b,Received At Facility,1,Received,1,178,,,,2017-01-27 09:57:01,,0,,P2P origin lifecycle: Received At Facility
9bf148b3f3805abda4c13d4ade7a973b,Sorted At Facility,4,Processing,2,178,,,,2017-01-31 05:05:30,,0,,P2P origin lifecycle: Sorted At Facility
9bf148b3f3805abda4c13d4ade7a973b,Departed Facility,5,In Transit,4,178,178.0,,,2017-01-31 11:21:58,,0,,P2P origin lifecycle: Departed Facility
9bf84bf953a65b2582282bcd1c58dc24,Received At Facility,1,Received,1,536,,,,2017-02-03 12:18:20,,0,,P2P origin lifecycle: Received At Facility
9bf84bf953a65b2582282bcd1c58dc24,Sorted At Facility,4,Processing,2,536,,,,2017-02-03 12:53:20,,0,,P2P origin lifecycle: Sorted At Facility
9bf84bf953a65b2582282bcd1c58dc24,Departed Facility,5,In Transit,4,536,536.0,,,2017-02-06 12:51:52,,0,,P2P origin lifecycle: Departed Facility
9c49086eab375f0ba54db94995f31348,Received At Facility,1,Received,1,181,,,,2017-01-26 11:13:10,,0,,P2P origin lifecycle: Received At Facility
9c49086eab375f0ba54db94995f31348,Sorted At Facility,4,Processing,2,181,,,,2017-01-26 12:05:10,,0,,P2P origin lifecycle: Sorted At Facility
9c49086eab375f0ba54db94995f31348,Departed Facility,5,In Transit,4,181,181.0,,,2017-01-30 12:01:02,,0,,P2P origin lifecycle: Departed Facility
9c50951dbee95bfa908a3631531cf357,Received At Facility,1,Received,1,178,,,,2016-10-06 14:40:32,,0,,P2P origin lifecycle: Received At Facility
9c50951dbee95bfa908a3631531cf357,Sorted At Facility,4,Processing,2,178,,,,2016-10-06 17:38:00,,0,,P2P origin lifecycle: Sorted At Facility
9c50951dbee95bfa908a3631531cf357,Departed Facility,5,In Transit,4,178,178.0,,,2016-10-15 14:02:13,,0,,P2P origin lifecycle: Departed Facility
9c54490779ac5a5baac3ca65b997f42e,Received At Facility,1,Received,1,201,,,,2016-10-04 14:53:17,,0,,P2P origin lifecycle: Received At Facility
9c54490779ac5a5baac3ca65b997f42e,Sorted At Facility,4,Processing,2,201,,,,2016-10-04 16:02:17,,0,,P2P origin lifecycle: Sorted At Facility
9c54490779ac5a5baac3ca65b997f42e,Departed Facility,5,In Transit,4,201,201.0,,,2016-11-07 18:21:26,,0,,P2P origin lifecycle: Departed Facility
9c83c0c136e1521196925dc6a026c1f2,Received At Facility,1,Received,1,278,,,,2017-02-08 23:21:15,,0,,P2P origin lifecycle: Received At Facility
9c83c0c136e1521196925dc6a026c1f2,Sorted At Facility,4,Processing,2,278,,,,2017-02-09 00:31:15,,0,,P2P origin lifecycle: Sorted At Facility
9c83c0c136e1521196925dc6a026c1f2,Departed Facility,5,In Transit,4,278,278.0,,,2017-02-10 05:47:05,,0,,P2P origin lifecycle: Departed Facility
9c8cebc0371a568fb2e1cdefd3576d7e,Received At Facility,1,Received,1,178,,,,2017-02-02 22:03:21,,0,,P2P origin lifecycle: Received At Facility
9c8cebc0371a568fb2e1cdefd3576d7e,Sorted At Facility,4,Processing,2,178,,,,2017-02-02 22:27:21,,0,,P2P origin lifecycle: Sorted At Facility
9c8cebc0371a568fb2e1cdefd3576d7e,Departed Facility,5,In Transit,4,178,178.0,,,2017-02-04 04:35:21,,0,,P2P origin lifecycle: Departed Facility
9c96f8a7cc2355fd940addc65010ef7e,Received At Facility,1,Received,1,35,,,,2016-10-06 21:59:26,,0,,P2P origin lifecycle: Received At Facility
9c96f8a7cc2355fd940addc65010ef7e,Sorted At Facility,4,Processing,2,35,,,,2016-10-08 12:53:24,,0,,P2P origin lifecycle: Sorted At Facility
9c96f8a7cc2355fd940addc65010ef7e,Departed Facility,5,In Transit,4,35,35.0,,,2016-10-12 12:53:25,,0,,P2P origin lifecycle: Departed Facility
9cce36dc36915cc0a15334cedb19029a,Received At Facility,1,Received,1,439,,,,2017-01-25 18:44:24,,0,,P2P origin lifecycle: Received At Facility
9cce36dc36915cc0a15334cedb19029a,Sorted At Facility,4,Processing,2,439,,,,2017-01-26 08:04:26,,0,,P2P origin lifecycle: Sorted At Facility
9cce36dc36915cc0a15334cedb19029a,Departed Facility,5,In Transit,4,439,439.0,,,2017-02-01 09:45:27,,0,,P2P origin lifecycle: Departed Facility
9cd836cb196255f3bbf4de9750749bbc,Received At Facility,1,Received,1,361,,,,2017-02-08 01:32:34,,0,,P2P origin lifecycle: Received At Facility
9cd836cb196255f3bbf4de9750749bbc,Sorted At Facility,4,Processing,2,361,,,,2017-02-10 13:01:09,,0,,P2P origin lifecycle: Sorted At Facility
9cd836cb196255f3bbf4de9750749bbc,Departed Facility,5,In Transit,4,361,361.0,,,2017-02-11 07:04:09,,0,,P2P origin lifecycle: Departed Facility
9cdc075894a75c51b97fd6d30e9eeed5,Received At Facility,1,Received,1,318,,,,2017-02-08 22:19:58,,0,,P2P origin lifecycle: Received At Facility
9cdc075894a75c51b97fd6d30e9eeed5,Sorted At Facility,4,Processing,2,318,,,,2017-02-10 05:10:17,,0,,P2P origin lifecycle: Sorted At Facility
9cdc075894a75c51b97fd6d30e9eeed5,Departed Facility,5,In Transit,4,318,318.0,,,2017-02-22 19:29:02,,0,,P2P origin lifecycle: Departed Facility
9cfcb18d114153ea8a012b3dffa51c2f,Received At Facility,1,Received,1,366,,,,2017-01-25 02:11:25,,0,,P2P origin lifecycle: Received At Facility
9cfcb18d114153ea8a012b3dffa51c2f,Sorted At Facility,4,Processing,2,366,,,,2017-01-25 02:45:25,,0,,P2P origin lifecycle: Sorted At Facility
9cfcb18d114153ea8a012b3dffa51c2f,Departed Facility,5,In Transit,4,366,366.0,,,2017-01-26 05:31:25,,0,,P2P origin lifecycle: Departed Facility
9d02a036be4f5f5e9266afaa9dcbe476,Received At Facility,1,Received,1,418,,,,2016-10-09 22:42:49,,0,,P2P origin lifecycle: Received At Facility
9d02a036be4f5f5e9266afaa9dcbe476,Sorted At Facility,4,Processing,2,418,,,,2016-10-11 05:08:15,,0,,P2P origin lifecycle: Sorted At Facility
9d02a036be4f5f5e9266afaa9dcbe476,Departed Facility,5,In Transit,4,418,418.0,,,2016-10-14 18:06:00,,0,,P2P origin lifecycle: Departed Facility
9d258f00207d526da6d3d60aa5842254,Received At Facility,1,Received,1,13,,,,2017-02-08 12:23:26,,0,,P2P origin lifecycle: Received At Facility
9d258f00207d526da6d3d60aa5842254,Sorted At Facility,4,Processing,2,13,,,,2017-02-08 13:12:26,,0,,P2P origin lifecycle: Sorted At Facility
9d258f00207d526da6d3d60aa5842254,Departed Facility,5,In Transit,4,13,13.0,,,2017-02-17 07:04:51,,0,,P2P origin lifecycle: Departed Facility
9d3c35676491522b84d45b336b5ac3e4,Received At Facility,1,Received,1,178,,,,2017-01-25 19:46:30,,0,,P2P origin lifecycle: Received At Facility
9d3c35676491522b84d45b336b5ac3e4,Sorted At Facility,4,Processing,2,178,,,,2017-01-25 20:23:30,,0,,P2P origin lifecycle: Sorted At Facility
9d3c35676491522b84d45b336b5ac3e4,Departed Facility,5,In Transit,4,178,178.0,,,2017-01-31 10:16:52,,0,,P2P origin lifecycle: Departed Facility
9d42f38aeed357028ba2c5f6d6c2cc87,Received At Facility,1,Received,1,356,,,,2017-01-26 17:56:30,,0,,P2P origin lifecycle: Received At Facility
9d42f38aeed357028ba2c5f6d6c2cc87,Sorted At Facility,4,Processing,2,356,,,,2017-01-28 03:59:24,,0,,P2P origin lifecycle: Sorted At Facility
9d42f38aeed357028ba2c5f6d6c2cc87,Departed Facility,5,In Transit,4,356,356.0,,,2017-02-01 10:04:30,,0,,P2P origin lifecycle: Departed Facility
9d6314a2324558f08147d38cdb2f18c2,Received At Facility,1,Received,1,414,,,,2017-02-04 10:23:24,,0,,P2P origin lifecycle: Received At Facility
9d6314a2324558f08147d38cdb2f18c2,Sorted At Facility,4,Processing,2,414,,,,2017-02-04 11:14:24,,0,,P2P origin lifecycle: Sorted At Facility
9d6314a2324558f08147d38cdb2f18c2,Departed Facility,5,In Transit,4,414,414.0,,,2017-02-06 09:18:37,,0,,P2P origin lifecycle: Departed Facility
9d7c343b0e4c541eac1e73ddf35501c2,Received At Facility,1,Received,1,488,,,,2016-10-07 18:25:52,,0,,P2P origin lifecycle: Received At Facility
9d7c343b0e4c541eac1e73ddf35501c2,Sorted At Facility,4,Processing,2,488,,,,2016-10-08 06:02:44,,0,,P2P origin lifecycle: Sorted At Facility
9d7c343b0e4c541eac1e73ddf35501c2,Departed Facility,5,In Transit,4,488,488.0,,,2016-10-12 06:02:44,,0,,P2P origin lifecycle: Departed Facility
9d8343b7e59a5e92b12b95ce51043c2c,Received At Facility,1,Received,1,260,,,,2017-01-27 11:29:34,,0,,P2P origin lifecycle: Received At Facility
9d8343b7e59a5e92b12b95ce51043c2c,Sorted At Facility,4,Processing,2,260,,,,2017-01-28 03:27:27,,0,,P2P origin lifecycle: Sorted At Facility
9d8343b7e59a5e92b12b95ce51043c2c,Departed Facility,5,In Transit,4,260,260.0,,,2017-01-30 11:13:24,,0,,P2P origin lifecycle: Departed Facility
9db9fb4ce40f50d2a10bd2f5d3067002,Received At Facility,1,Received,1,36,,,,2016-10-10 15:40:37,,0,,P2P origin lifecycle: Received At Facility
9db9fb4ce40f50d2a10bd2f5d3067002,Sorted At Facility,4,Processing,2,36,,,,2016-10-12 05:47:46,,0,,P2P origin lifecycle: Sorted At Facility
9db9fb4ce40f50d2a10bd2f5d3067002,Departed Facility,5,In Transit,4,36,36.0,,,2016-10-14 20:46:00,,0,,P2P origin lifecycle: Departed Facility
9dc316ef50185d728b78e15f051e6a13,Received At Facility,1,Received,1,90,,,,2017-02-02 13:21:02,,0,,P2P origin lifecycle: Received At Facility
9dc316ef50185d728b78e15f051e6a13,Sorted At Facility,4,Processing,2,90,,,,2017-02-04 04:25:21,,0,,P2P origin lifecycle: Sorted At Facility
9dc316ef50185d728b78e15f051e6a13,Departed Facility,5,In Transit,4,90,90.0,,,2017-02-06 11:29:25,,0,,P2P origin lifecycle: Departed Facility
9e0433ae81765efb8779a55a754772d7,Received At Facility,1,Received,1,344,,,,2016-10-03 17:58:50,,0,,P2P origin lifecycle: Received At Facility
9e0433ae81765efb8779a55a754772d7,Sorted At Facility,4,Processing,2,344,,,,2016-10-06 17:05:44,,0,,P2P origin lifecycle: Sorted At Facility
9e0433ae81765efb8779a55a754772d7,Departed Facility,5,In Transit,4,344,344.0,,,2016-10-21 17:35:46,,0,,P2P origin lifecycle: Departed Facility
9e1bee558edf53d280b419e2da2b4e09,Received At Facility,1,Received,1,178,,,,2017-01-29 15:57:06,,0,,P2P origin lifecycle: Received At Facility
9e1bee558edf53d280b419e2da2b4e09,Sorted At Facility,4,Processing,2,178,,,,2017-01-29 17:12:06,,0,,P2P origin lifecycle: Sorted At Facility
9e1bee558edf53d280b419e2da2b4e09,Departed Facility,5,In Transit,4,178,178.0,,,2017-01-31 03:26:06,,0,,P2P origin lifecycle: Departed Facility
9e22d7122c735e54912cc23297ab4e6d,Received At Facility,1,Received,1,458,,,,2016-10-05 09:06:47,,0,,P2P origin lifecycle: Received At Facility
9e22d7122c735e54912cc23297ab4e6d,Sorted At Facility,4,Processing,2,458,,,,2016-10-06 17:00:39,,0,,P2P origin lifecycle: Sorted At Facility
9e22d7122c735e54912cc23297ab4e6d,Departed Facility,5,In Transit,4,458,458.0,,,2016-10-15 11:36:16,,0,,P2P origin lifecycle: Departed Facility
9e309478c0375b5aa3588467ebb8e52f,Received At Facility,1,Received,1,254,,,,2017-01-17 21:13:58,,0,,P2P origin lifecycle: Received At Facility
9e309478c0375b5aa3588467ebb8e52f,Sorted At Facility,4,Processing,2,254,,,,2017-01-17 21:55:58,,0,,P2P origin lifecycle: Sorted At Facility
9e309478c0375b5aa3588467ebb8e52f,Departed Facility,5,In Transit,4,254,254.0,,,2017-01-26 14:09:35,,0,,P2P origin lifecycle: Departed Facility
9e39004dbd975a68ae370e26ed90308a,Received At Facility,1,Received,1,495,,,,2016-10-06 20:06:05,,0,,P2P origin lifecycle: Received At Facility
9e39004dbd975a68ae370e26ed90308a,Sorted At Facility,4,Processing,2,495,,,,2016-10-06 20:56:05,,0,,P2P origin lifecycle: Sorted At Facility
9e39004dbd975a68ae370e26ed90308a,Departed Facility,5,In Transit,4,495,495.0,,,2016-10-14 21:25:03,,0,,P2P origin lifecycle: Departed Facility
9e3b4f0e2b1a5e489d73f3cde6aabaf9,Received At Facility,1,Received,1,269,,,,2017-02-01 15:33:16,,0,,P2P origin lifecycle: Received At Facility
9e3b4f0e2b1a5e489d73f3cde6aabaf9,Sorted At Facility,4,Processing,2,269,,,,2017-02-01 16:40:16,,0,,P2P origin lifecycle: Sorted At Facility
9e3b4f0e2b1a5e489d73f3cde6aabaf9,Departed Facility,5,In Transit,4,269,269.0,,,2017-02-02 16:06:38,,0,,P2P origin lifecycle: Departed Facility
9e6796b3945c5d1a96ee38b491ed8e9d,Received At Facility,1,Received,1,319,,,,2017-01-14 16:39:59,,0,,P2P origin lifecycle: Received At Facility
9e6796b3945c5d1a96ee38b491ed8e9d,Sorted At Facility,4,Processing,2,319,,,,2017-01-14 18:03:59,,0,,P2P origin lifecycle: Sorted At Facility
9e6796b3945c5d1a96ee38b491ed8e9d,Departed Facility,5,In Transit,4,319,319.0,,,2017-01-17 17:02:58,,0,,P2P origin lifecycle: Departed Facility
9e6c6e7d6e0a50e6ad0876510f1957c5,Received At Facility,1,Received,1,178,,,,2017-02-06 14:41:00,,0,,P2P origin lifecycle: Received At Facility
9e6c6e7d6e0a50e6ad0876510f1957c5,Sorted At Facility,4,Processing,2,178,,,,2017-02-06 15:45:00,,0,,P2P origin lifecycle: Sorted At Facility
9e6c6e7d6e0a50e6ad0876510f1957c5,Departed Facility,5,In Transit,4,178,178.0,,,2017-02-07 11:23:00,,0,,P2P origin lifecycle: Departed Facility
9e6cda143b1a5a588844901f8a0ace98,Received At Facility,1,Received,1,304,,,,2017-01-23 09:44:11,,0,,P2P origin lifecycle: Received At Facility
9e6cda143b1a5a588844901f8a0ace98,Sorted At Facility,4,Processing,2,304,,,,2017-01-25 04:53:30,,0,,P2P origin lifecycle: Sorted At Facility
9e6cda143b1a5a588844901f8a0ace98,Departed Facility,5,In Transit,4,304,304.0,,,2017-01-27 16:06:40,,0,,P2P origin lifecycle: Departed Facility
9e734b873abd50b2a6da6780ae6e03b3,Received At Facility,1,Received,1,90,,,,2017-02-08 08:31:51,,0,,P2P origin lifecycle: Received At Facility
9e734b873abd50b2a6da6780ae6e03b3,Sorted At Facility,4,Processing,2,90,,,,2017-02-08 08:54:36,,0,,P2P origin lifecycle: Sorted At Facility
9e734b873abd50b2a6da6780ae6e03b3,Departed Facility,5,In Transit,4,90,90.0,,,2017-02-09 10:17:36,,0,,P2P origin lifecycle: Departed Facility
9e8716ed96b858f9ae487eb5ce3cd803,Received At Facility,1,Received,1,208,,,,2017-01-21 19:41:15,,0,,P2P origin lifecycle: Received At Facility
9e8716ed96b858f9ae487eb5ce3cd803,Sorted At Facility,4,Processing,2,208,,,,2017-01-21 21:02:15,,0,,P2P origin lifecycle: Sorted At Facility
9e8716ed96b858f9ae487eb5ce3cd803,Departed Facility,5,In Transit,4,208,208.0,,,2017-01-23 19:38:17,,0,,P2P origin lifecycle: Departed Facility
9e9a4efa8cd552f1b10b5389cd285169,Received At Facility,1,Received,1,402,,,,2017-01-20 14:50:03,,0,,P2P origin lifecycle: Received At Facility
9e9a4efa8cd552f1b10b5389cd285169,Sorted At Facility,4,Processing,2,402,,,,2017-01-21 15:10:18,,0,,P2P origin lifecycle: Sorted At Facility
9e9a4efa8cd552f1b10b5389cd285169,Departed Facility,5,In Transit,4,402,402.0,,,2017-01-30 13:52:41,,0,,P2P origin lifecycle: Departed Facility
9eb25cae4308534eb7a8f9d2738b790c,Received At Facility,1,Received,1,132,,,,2017-02-05 21:42:13,,0,,P2P origin lifecycle: Received At Facility
9eb25cae4308534eb7a8f9d2738b790c,Sorted At Facility,4,Processing,2,132,,,,2017-02-05 22:01:13,,0,,P2P origin lifecycle: Sorted At Facility
9eb25cae4308534eb7a8f9d2738b790c,Departed Facility,5,In Transit,4,132,132.0,,,2017-02-07 12:00:49,,0,,P2P origin lifecycle: Departed Facility
9edf2c0e65e75dcb806370a189180a35,Received At Facility,1,Received,1,47,,,,2017-01-31 20:03:01,,0,,P2P origin lifecycle: Received At Facility
9edf2c0e65e75dcb806370a189180a35,Sorted At Facility,4,Processing,2,47,,,,2017-02-01 05:25:21,,0,,P2P origin lifecycle: Sorted At Facility
9edf2c0e65e75dcb806370a189180a35,Departed Facility,5,In Transit,4,47,47.0,,,2017-02-02 02:55:21,,0,,P2P origin lifecycle: Departed Facility
9f5383d927b95b6f925c36188a7aaaaa,Received At Facility,1,Received,1,32,,,,2017-01-12 14:20:14,,0,,P2P origin lifecycle: Received At Facility
9f5383d927b95b6f925c36188a7aaaaa,Sorted At Facility,4,Processing,2,32,,,,2017-01-13 18:44:19,,0,,P2P origin lifecycle: Sorted At Facility
9f5383d927b95b6f925c36188a7aaaaa,Departed Facility,5,In Transit,4,32,32.0,,,2017-01-16 18:29:12,,0,,P2P origin lifecycle: Departed Facility
9f795bdb27bf5694abd0c60db31d226b,Received At Facility,1,Received,1,119,,,,2017-02-05 19:00:06,,0,,P2P origin lifecycle: Received At Facility
9f795bdb27bf5694abd0c60db31d226b,Sorted At Facility,4,Processing,2,119,,,,2017-02-05 19:19:06,,0,,P2P origin lifecycle: Sorted At Facility
9f795bdb27bf5694abd0c60db31d226b,Departed Facility,5,In Transit,4,119,119.0,,,2017-02-07 15:27:10,,0,,P2P origin lifecycle: Departed Facility
9fdbb53872925a59ad5d6dba54f6db6b,Received At Facility,1,Received,1,319,,,,2017-02-07 21:13:19,,0,,P2P origin lifecycle: Received At Facility
9fdbb53872925a59ad5d6dba54f6db6b,Sorted At Facility,4,Processing,2,319,,,,2017-02-07 22:07:19,,0,,P2P origin lifecycle: Sorted At Facility
9fdbb53872925a59ad5d6dba54f6db6b,Departed Facility,5,In Transit,4,319,319.0,,,2017-02-09 05:14:19,,0,,P2P origin lifecycle: Departed Facility
9fdfb1bb001a5d95b1dd36c20ed239ba,Received At Facility,1,Received,1,148,,,,2017-01-26 16:25:54,,0,,P2P origin lifecycle: Received At Facility
9fdfb1bb001a5d95b1dd36c20ed239ba,Sorted At Facility,4,Processing,2,148,,,,2017-01-26 16:55:54,,0,,P2P origin lifecycle: Sorted At Facility
9fdfb1bb001a5d95b1dd36c20ed239ba,Departed Facility,5,In Transit,4,148,148.0,,,2017-01-27 11:17:07,,0,,P2P origin lifecycle: Departed Facility
a01b9b0f3063577184d76e4fe5c991d2,Received At Facility,1,Received,1,466,,,,2017-01-30 22:48:53,,0,,P2P origin lifecycle: Received At Facility
a01b9b0f3063577184d76e4fe5c991d2,Sorted At Facility,4,Processing,2,466,,,,2017-01-30 23:18:53,,0,,P2P origin lifecycle: Sorted At Facility
a01b9b0f3063577184d76e4fe5c991d2,Departed Facility,5,In Transit,4,466,466.0,,,2017-02-01 16:04:22,,0,,P2P origin lifecycle: Departed Facility
a04ccfe5a857518e938d5659a9f9c026,Received At Facility,1,Received,1,17,,,,2016-10-10 07:20:17,,0,,P2P origin lifecycle: Received At Facility
a04ccfe5a857518e938d5659a9f9c026,Sorted At Facility,4,Processing,2,17,,,,2016-10-13 09:57:48,,0,,P2P origin lifecycle: Sorted At Facility
a04ccfe5a857518e938d5659a9f9c026,Departed Facility,5,In Transit,4,17,17.0,,,2016-10-17 10:57:49,,0,,P2P origin lifecycle: Departed Facility
a132c5d027aa5f669a1b5542bd97fece,Received At Facility,1,Received,1,329,,,,2016-10-08 20:43:05,,0,,P2P origin lifecycle: Received At Facility
a132c5d027aa5f669a1b5542bd97fece,Sorted At Facility,4,Processing,2,329,,,,2016-10-09 15:22:15,,0,,P2P origin lifecycle: Sorted At Facility
a132c5d027aa5f669a1b5542bd97fece,Departed Facility,5,In Transit,4,329,329.0,,,2016-10-13 15:22:15,,0,,P2P origin lifecycle: Departed Facility
a16d5168567350a6afb6aed8c6d919f5,Received At Facility,1,Received,1,376,,,,2017-02-09 00:37:03,,0,,P2P origin lifecycle: Received At Facility
a16d5168567350a6afb6aed8c6d919f5,Sorted At Facility,4,Processing,2,376,,,,2017-02-09 01:45:03,,0,,P2P origin lifecycle: Sorted At Facility
a16d5168567350a6afb6aed8c6d919f5,Departed Facility,5,In Transit,4,376,376.0,,,2017-02-10 15:44:12,,0,,P2P origin lifecycle: Departed Facility
a192c91d91c85dd4be88865c2071e8e3,Received At Facility,1,Received,1,260,,,,2016-10-10 17:41:10,,0,,P2P origin lifecycle: Received At Facility
a192c91d91c85dd4be88865c2071e8e3,Sorted At Facility,4,Processing,2,260,,,,2016-10-12 03:48:04,,0,,P2P origin lifecycle: Sorted At Facility
a192c91d91c85dd4be88865c2071e8e3,Departed Facility,5,In Transit,4,260,260.0,,,2016-11-18 13:29:10,,0,,P2P origin lifecycle: Departed Facility
a1990bbf15c05c6aaa6d8967af13b97a,Received At Facility,1,Received,1,177,,,,2017-01-09 19:50:06,,0,,P2P origin lifecycle: Received At Facility
a1990bbf15c05c6aaa6d8967af13b97a,Sorted At Facility,4,Processing,2,177,,,,2017-01-09 21:14:06,,0,,P2P origin lifecycle: Sorted At Facility
a1990bbf15c05c6aaa6d8967af13b97a,Departed Facility,5,In Transit,4,177,177.0,,,2017-01-10 13:05:06,,0,,P2P origin lifecycle: Departed Facility
a1c05b048a50506294738ae24c44ef85,Received At Facility,1,Received,1,329,,,,2017-01-17 15:24:56,,0,,P2P origin lifecycle: Received At Facility
a1c05b048a50506294738ae24c44ef85,Sorted At Facility,4,Processing,2,329,,,,2017-01-17 16:21:56,,0,,P2P origin lifecycle: Sorted At Facility
a1c05b048a50506294738ae24c44ef85,Departed Facility,5,In Transit,4,329,329.0,,,2017-01-20 08:14:45,,0,,P2P origin lifecycle: Departed Facility
a1d49777b7475116b1f764b855dd888f,Received At Facility,1,Received,1,530,,,,2017-01-14 16:32:48,,0,,P2P origin lifecycle: Received At Facility
a1d49777b7475116b1f764b855dd888f,Sorted At Facility,4,Processing,2,530,,,,2017-01-14 17:31:48,,0,,P2P origin lifecycle: Sorted At Facility
a1d49777b7475116b1f764b855dd888f,Departed Facility,5,In Transit,4,530,530.0,,,2017-01-18 16:51:12,,0,,P2P origin lifecycle: Departed Facility
a20598ad40545e7681ac90b0fa1b644f,Received At Facility,1,Received,1,214,,,,2016-10-10 20:25:54,,0,,P2P origin lifecycle: Received At Facility
a20598ad40545e7681ac90b0fa1b644f,Sorted At Facility,4,Processing,2,214,,,,2016-10-11 07:23:09,,0,,P2P origin lifecycle: Sorted At Facility
a20598ad40545e7681ac90b0fa1b644f,Departed Facility,5,In Transit,4,214,214.0,,,2016-10-15 07:23:18,,0,,P2P origin lifecycle: Departed Facility
a2248a04fb3d562195042fc5b0731f99,Received At Facility,1,Received,1,324,,,,2017-02-07 23:57:45,,0,,P2P origin lifecycle: Received At Facility
a2248a04fb3d562195042fc5b0731f99,Sorted At Facility,4,Processing,2,324,,,,2017-02-09 05:35:40,,0,,P2P origin lifecycle: Sorted At Facility
a2248a04fb3d562195042fc5b0731f99,Departed Facility,5,In Transit,4,324,324.0,,,2017-02-10 14:00:36,,0,,P2P origin lifecycle: Departed Facility
a2825690a3ee5569a3477201125d68d4,Received At Facility,1,Received,1,468,,,,2017-01-22 19:05:23,,0,,P2P origin lifecycle: Received At Facility
a2825690a3ee5569a3477201125d68d4,Sorted At Facility,4,Processing,2,468,,,,2017-01-22 20:12:23,,0,,P2P origin lifecycle: Sorted At Facility
a2825690a3ee5569a3477201125d68d4,Departed Facility,5,In Transit,4,468,468.0,,,2017-01-24 13:05:54,,0,,P2P origin lifecycle: Departed Facility
a2f730648c2c5cc29c13463e900c7b66,Received At Facility,1,Received,1,114,,,,2017-02-02 16:48:44,,0,,P2P origin lifecycle: Received At Facility
a2f730648c2c5cc29c13463e900c7b66,Sorted At Facility,4,Processing,2,114,,,,2017-02-02 17:00:44,,0,,P2P origin lifecycle: Sorted At Facility
a2f730648c2c5cc29c13463e900c7b66,Departed Facility,5,In Transit,4,114,114.0,,,2017-02-04 03:23:44,,0,,P2P origin lifecycle: Departed Facility
a389cda468b35f8eb748c3ba4410005c,Received At Facility,1,Received,1,87,,,,2017-02-01 11:13:37,,0,,P2P origin lifecycle: Received At Facility
a389cda468b35f8eb748c3ba4410005c,Sorted At Facility,4,Processing,2,87,,,,2017-02-01 12:16:37,,0,,P2P origin lifecycle: Sorted At Facility
a389cda468b35f8eb748c3ba4410005c,Departed Facility,5,In Transit,4,87,87.0,,,2017-02-02 13:00:37,,0,,P2P origin lifecycle: Departed Facility
a392ac1b658c55b482478623dfcc547b,Received At Facility,1,Received,1,146,,,,2017-02-08 00:52:02,,0,,P2P origin lifecycle: Received At Facility
a392ac1b658c55b482478623dfcc547b,Sorted At Facility,4,Processing,2,146,,,,2017-02-08 01:02:16,,0,,P2P origin lifecycle: Sorted At Facility
a392ac1b658c55b482478623dfcc547b,Departed Facility,5,In Transit,4,146,146.0,,,2017-02-09 13:48:03,,0,,P2P origin lifecycle: Departed Facility
a3941b22e9ab53d59065bfdc3a3a6ed3,Received At Facility,1,Received,1,249,,,,2017-01-06 00:00:33,,0,,P2P origin lifecycle: Received At Facility
a3941b22e9ab53d59065bfdc3a3a6ed3,Sorted At Facility,4,Processing,2,249,,,,2017-01-06 00:48:33,,0,,P2P origin lifecycle: Sorted At Facility
