package_id_hex,source_order_id,source_seller_id,olist_customer_id,recipient_customer_id_hex,sender_customer_id_hex,sender_business_id_hex,package_flow_type_id,package_flow_type_name,service_type_id,service_type_name,initial_package_status_id,initial_status_name,received_date,contents,weight_oz,length_in,width_in,height_in,origin_facility_id,origin_received_timestamp,origin_sorted_timestamp,origin_departed_timestamp,sender_recipient_distance_miles,sender_distance_band,timestamp_jitter_minutes
15f0de2e0ed65989a68ae65476b8c321,4e1d5bf07ad851a6470d6b28cfd1f1e6,85d9eb9ddc5d00ca9336a2219c97bb13,b19ab8d36d0de6602c4f57aa41e8dabb,580561d937f063a0c4ffe1e4832df2f5,2410195f6521688005612363835a2671,,1,P2P,1,Delivery,4,In Transit,2017-01-30 20:55:23,computers_accessories,7.0548,16.1417,11.4173,0.7874,177,2017-01-30 20:55:23,2017-01-31 23:07:32,2017-02-02 16:34:06,664.85,Long Distance 150+ miles,156
bf5f99a40bb5576b9ee243a339ecce1c,179b8db66f5362945c237b68bc358a77,004c9cd9d87a3c30c522c48c4fc07416,a1344b860cab384242be3c0ba0a5e4cd,b4a76bacd02c4823afd23c34e8ea92e4,3624922ce5eb67c51426dadf911508fa,,1,P2P,1,Delivery,4,In Transit,2017-01-30 21:09:28,bed_bath_table,51.1472,13.3858,15.748,4.7244,489,2017-01-30 21:09:28,2017-01-30 22:18:52,2017-02-01 05:31:52,232.4,Long Distance 150+ miles,43
4737ef7fad70566e8b5ac4aaa81c1c1a,6f7390ae95a89ea985e0d81b189e96d5,46dc3b2cc0980fb8ec44634e21d2718e,c17611c9d2852a5b128c4f1ed28fa0e2,fccfbf734a92029859c4fe58eff05114,2e06bea1cd76710eed57a7e42cdfdcc1,,1,P2P,1,Delivery,4,In Transit,2017-01-30 21:24:02,toys,68.7842,11.811,13.7795,13.7795,399,2017-01-30 21:24:02,2017-01-30 22:13:02,2017-01-31 11:10:09,119.77,Medium 50-150 miles,32
ad2d5debd2ea5fc79123ab49a5337f81,284039cca9a61886953286f5dae55fdf,e1bed63d68ac36fe1f3061befe196af5,1d17a1a799c8c9c248c1816d48b5a689,433dd4253bb5e9eae16387ac1b5818f4,ce9249921183ab01a54d24cde8931072,,1,P2P,1,Delivery,4,In Transit,2017-01-30 21:24:53,cool_stuff,860.6847,27.9528,9.4488,26.7717,463,2017-01-30 21:24:53,2017-01-30 22:25:10,2017-02-01 08:00:10,92.44,Medium 50-150 miles,174
3ebf0cde4c5b5efeb253d2611d6d5d9e,475f773f6c0d909e49b758adb2401e3a,e26901d5ab434ce92fd9b5c256820a4e,7a6ebfb04fcb2e21ced42bbc8794892d,09f0d1b94bfc27a5efabc790ba056f46,531d6ca1ecce995a2317a0ca559e8c61,,1,P2P,1,Delivery,4,In Transit,2017-01-30 21:28:24,garden_tools,28.2192,11.811,11.811,3.937,39,2017-01-30 21:28:24,2017-01-30 22:22:37,2017-02-01 06:04:37,135.77,Medium 50-150 miles,169
cc918839aae75781a1b14cb36d5249fb,9a535db7017bc4d84dcfdd14e9a8cfcc,1bb2bdb95f4841f1bba2c0d2cd83d3c9,07bfca76246734f6cd62ba441a750d60,b8177fa410bf355abdd2dc422aeb7269,fcd2c511d58e5bb385d0734537fcaf34,,1,P2P,1,Delivery,4,In Transit,2017-01-30 21:35:16,market_place,17.637,12.9921,8.6614,2.3622,329,2017-01-30 21:35:16,2017-02-01 07:25:19,2017-02-02 18:24:19,304.07,Long Distance 150+ miles,172
a7b307659e18507a9b9d7b1b222f5190,90b27d5506a9be4b5fb162ac5857d2b7,54a1852d1b8f10312c55e906355666ee,a3b261d6bf44645e797b4cb6b9620809,d6e1514ad963bcb618ab6a47902f6cea,7f9ba6b3dd5036a5b0066184f92cf19c,,1,P2P,1,Delivery,4,In Transit,2017-01-30 22:04:36,sports_leisure,44.0925,7.874,10.2362,13.7795,313,2017-01-30 22:04:36,2017-01-31 06:57:54,2017-02-01 09:35:54,239.17,Long Distance 150+ miles,141
a01b9b0f3063577184d76e4fe5c991d2,330f4c4ce3d46e9f892b06e6f0bc9aad,c13fb473e7cb8b83ccd543c094df0608,14b614cf1dd2da6594c658a69fbbeb54,7f1a50bd72da35adfd13f3c367cc2eca,18d9b84d6612d8c2e6c4f50ac9954e20,,1,P2P,1,Delivery,4,In Transit,2017-01-30 22:48:53,telephony,3.5274,7.874,4.7244,6.2992,466,2017-01-30 22:48:53,2017-01-30 23:18:53,2017-02-01 16:04:22,41.31,Regional 10-50 miles,30
8ea2560656f15e0c80700d17e7129ab3,61986df3dc483509b39f7fda7a82c10c,004c9cd9d87a3c30c522c48c4fc07416,a5165325694d4b37d5d85e51417c697b,b0787e28f887f8b5a8ca9ef9c50ea83c,8a11110707b2df2f9ba077682eabd2f0,,1,P2P,1,Delivery,4,In Transit,2017-01-30 22:55:45,bed_bath_table,99.4726,13.3858,14.9606,3.1496,109,2017-01-30 22:55:45,2017-01-31 00:02:50,2017-01-31 12:41:50,53.4,Medium 50-150 miles,147
a498651384685cc196847ea00f8962e2,b03fd938df9e8a597888994c096914f4,1f9ab4708f3056ede07124aad39a2554,2e62730cbf704c88f31e3bea032a3e8c,347dc668e37fdec762bbc337aff5bb12,3a7e31f18c7b6d5c707d68cc3acf4e6e,,1,P2P,1,Delivery,4,In Transit,2017-01-30 22:56:40,baby,160.4965,15.748,15.748,3.937,234,2017-01-30 22:56:40,2017-01-31 00:03:38,2017-02-08 08:47:55,45.19,Regional 10-50 miles,149
d93db6c25d705cb5996ed09fe378a9a7,984b006a1482a4e7916421a663b1e800,701938c450705b8ae65fc923b70f35c7,02d9a65b86f28f9bb487c30a493ad289,c76762dfb642ac154475239639f7f8f4,7bcc0de77acf9e498de1c9535c4cf9eb,,1,P2P,3,Pickup,4,In Transit,2017-01-31 00:47:40,furniture_living_room,343.9211,10.6299,36.2205,5.9055,88,2017-01-31 00:47:40,2017-01-31 02:42:13,2017-02-03 13:27:09,327.55,Long Distance 150+ miles,67
6e05b108b3ac5d2a810a953d3546ba87,66144189f7b5fbb4eb76eb513ac33a17,6fc26fe110feebd80a433e1f012a84f9,642f858f2d65c052cfa9058e21181a88,ed55471664939a48022e6319811608dc,931ad7421a1ae10f94cb465c12d83e64,,1,P2P,1,Delivery,4,In Transit,2017-01-31 01:12:39,furniture_decor,123.4589,23.622,4.3307,13.7795,476,2017-01-31 01:12:39,2017-01-31 01:50:05,2017-02-02 10:12:30,40.68,Regional 10-50 miles,19
5ae6ee8a4127594b9ea04ad17630c3c3,58fc974f8e0ddd9ce549e3272d0140c0,1771297ac436903d1dd6b0e9279aa505,1e7862bc2a60cacd519ce1af310ac766,c76762dfb642ac154475239639f7f8f4,e0a5163e8d7d76ca1fe345506a6552d7,,1,P2P,1,Delivery,4,In Transit,2017-01-31 01:34:39,bed_bath_table,95.2397,15.748,15.748,5.9055,460,2017-01-31 01:34:39,2017-01-31 03:28:05,2017-02-01 09:22:05,24.47,Regional 10-50 miles,114
c8389a0309a55a11b8e7ac79eb41c219,39a82394b2cec13982585114e7f6838f,8581055ce74af1daba164fdbd55a40de,276170f5bc4eba680e2ffb623dd52585,983218a392d76592ad22ce4e139d219d,3b866d8dc4c1f4a90a96c57ef538e271,,1,P2P,1,Delivery,4,In Transit,2017-01-31 02:13:07,auto,59.0839,24.8031,24.8031,3.5433,144,2017-01-31 02:13:07,2017-02-01 07:31:03,2017-02-03 16:23:51,43.76,Regional 10-50 miles,176
83587aa1529a5b7e98f4134aaee11450,8d25f73f2fe9c225dff2232fd1e7c89b,c53bcd3be457a342a97e39e5a9f0be22,626478b0f57ed4bdf6f462568f16d5d5,5d3352f7a8f2f9e5d159f83b645a170f,c4c43271d40ca41b4755af64065bf330,,1,P2P,2,SmartLocker,4,In Transit,2017-01-31 02:17:41,bed_bath_table,35.274,15.3543,11.0236,4.3307,329,2017-01-31 02:17:41,2017-02-01 07:33:09,2017-02-02 14:40:39,290.53,Long Distance 150+ miles,177
55fa22015034554db5bba7276ac70fdb,91bcbd0102f5188ea47df5bcc83f3cad,01cf7e3d21494c41fb86034f2e714fa1,0e63522224dc7d760139532f17a3634f,66f457f454f75af079e127189a13587b,8efa68b647ae5cec2e01b296a5e3aa0b,,1,P2P,1,Delivery,4,In Transit,2017-01-31 02:43:51,home_appliances_2,465.6163,25.9843,26.378,7.4803,137,2017-01-31 02:43:51,2017-02-02 03:46:06,2017-02-03 11:29:02,9.8,Local 0-10 miles,14
668a969a22c25050b455b3b3b045f611,a9121d9a1f7b2530fd9d2d6dc01647cd,cab85505710c7cb9b720bceb52b01cee,366926d8a85ea42152d28ab83c462119,9d9d1b89047588241d03772768201fc5,15f755c9f45213070f1b781ed78ea55c,,1,P2P,3,Pickup,4,In Transit,2017-01-31 05:30:34,fashion_bags_accessories,5.2911,6.2992,7.874,1.9685,284,2017-01-31 05:30:34,2017-02-01 06:09:51,2017-02-02 04:21:51,234.27,Long Distance 150+ miles,98
03d1158a620f5e09a4bb162948c0d12f,543929b980aa17fb9d324f934440d131,d66c305afaec317ebee552073a674429,7cbe2b9e9f7314b94db6cc9fc4af9709,8b2b2f74f91382a716c4471728e1bdac,4acbdb04ea54671a250e834621a24516,,1,P2P,1,Delivery,4,In Transit,2017-01-31 08:53:00,home_appliances_2,49.3835,11.0236,11.0236,22.0472,465,2017-01-31 08:53:00,2017-02-01 04:43:59,2017-02-07 18:23:44,307.44,Long Distance 150+ miles,9
77e4cff1273e57858879ad3a31be2b51,6c8b41df796056dfa59f256768d11654,48985c61529077fa4f1e38bcff0f2ed3,3b7a43c4128db23da1f07118d415ea5a,2ed6a3eda58c447a3d03d84baee994f7,e76a4a59a44397490c32b5fb5710a819,,1,P2P,1,Delivery,4,In Transit,2017-01-31 08:59:02,health_beauty,38.8014,12.5984,14.9606,3.1496,181,2017-01-31 08:59:02,2017-01-31 10:53:13,2017-02-01 22:12:13,492.68,Long Distance 150+ miles,22
b374cc5a213e572a8de1015b725fc308,d44df0d4c71052d8b2a3bd5c50bd42b5,1554a68530182680ad5c8b042c3ab563,46e69377adf8857c9ce9c568ba073b06,04120e49b42d9188cee40d96521d9893,9957c8a00e2cc1e4b34d44c5f2a2334f,,1,P2P,2,SmartLocker,4,In Transit,2017-01-31 10:19:33,toys,63.4931,14.9606,13.7795,4.7244,178,2017-01-31 10:19:33,2017-02-01 11:19:59,2017-02-02 10:03:59,559.73,Long Distance 150+ miles,48
3e765bd2ae7b59a8916270390c96f828,6dfdc1eefc7a125d1bb81feb04a6c2e6,f8db351d8c4c4c22c6835c19a46f01b0,7ffe655c7441ccad969a2cca863acafb,bc93a3c794ce47cbeff2d1651f4787c2,4b70f76a303153ebf720cd0197f80bd6,,1,P2P,1,Delivery,4,In Transit,2017-01-31 10:24:04,health_beauty,10.5822,6.6929,4.7244,2.7559,260,2017-01-31 10:24:04,2017-01-31 12:18:57,2017-01-31 18:27:57,106.04,Medium 50-150 miles,165
ba33c1043b4855888ae8cf387e78bb34,2d53b54fb747893711031caffe615f9c,7a67c85e85bb2ce8582c35f2203ad736,d8820c41fa55a2229c9d79da5ab99565,bef334a9b4cecae4dc0916d62a91dbbf,588e6801be0610dc8c81d04eb23acd22,,1,P2P,1,Delivery,4,In Transit,2017-01-31 11:18:02,cool_stuff,59.9657,16.5354,5.9055,9.8425,40,2017-01-31 11:18:02,2017-01-31 12:48:02,2017-02-01 19:09:02,211.86,Long Distance 150+ miles,45
388942ff080a5bbebb5616163bcf0e82,5525c00bfd980bae1cac46f7dcf88224,dd2bdf855a9172734fbc3744021ae9b9,d2697a7d9526f4714dc4b718cbebbf82,e979f8af7c5e1ecdf30bbeee7461a063,5a357b4b69f6d21c03cfc5727829b0e1,,1,P2P,3,Pickup,4,In Transit,2017-01-31 11:37:14,bed_bath_table,470.9074,7.874,7.874,7.874,278,2017-01-31 11:37:14,2017-01-31 13:04:14,2017-02-02 09:58:43,245.64,Long Distance 150+ miles,15
5c15c407496e55e6afb13d1eb437ed28,597bd074d7874048131c67581f0556d4,a3a38f4affed601eb87a97788c949667,02d12adf94e256f7ff0056d447557027,2396ed0f849c195da124f55b4c17ee35,a6aa6facf715df89cbdccd208cf73981,,1,P2P,1,Delivery,4,In Transit,2017-01-31 12:00:14,bed_bath_table,22.8223,11.811,11.4173,1.9685,13,2017-01-31 12:00:14,2017-02-01 02:56:28,2017-02-01 19:15:28,11.64,Regional 10-50 miles,6
06c3f5aad74a50409aca4a534131bed4,a0d8e0c491e4b25ae11e8bb875935c18,19e0f40a907ec568c34bfac15de4f4a1,e9fc7edd6cde2e8c4f7f8617ed9cc8d4,8d101c47a4c3fb0d038d454668b1464c,3e97b557704c1cef1c550018b0349a16,,1,P2P,1,Delivery,4,In Transit,2017-01-31 12:03:49,housewares,10.5822,8.2677,5.9055,6.2992,65,2017-01-31 12:03:49,2017-02-01 03:12:18,2017-02-01 23:50:18,35.33,Regional 10-50 miles,37
70d6e23b6a4451759b1bcf1561c44bee,5f6b520cff06f23c77386b75976256e9,522620dcb18a6b31cd7bdf73665113a9,38e08b021ffa6f71de788a0e30c9c65a,81969213c0db697f2a6da4a4eaad1bf9,458b1248916e502eafa8a0e418c45562,,1,P2P,1,Delivery,4,In Transit,2017-01-31 12:48:52,consoles_games,11.9931,6.6929,6.2992,2.7559,113,2017-01-31 12:48:52,2017-02-01 03:45:08,2017-02-02 11:42:34,120.79,Medium 50-150 miles,50
218812b51bed5acaa6676dfbc64dedbd,ebb5a074406776ad07439bc2049c1fe4,710e3548e02bc1d2831dfc4f1b5b14d4,df9e5a16c6e9ff85d78ca7ecc93af46b,d4017905e4548317a2065065c8cdfad0,b881490ab6753811deac0540c6d96eae,,1,P2P,1,Delivery,4,In Transit,2017-01-31 12:55:30,auto,7.0548,9.8425,9.8425,16.5354,297,2017-01-31 12:55:30,2017-01-31 13:37:30,2017-02-01 16:30:49,214.94,Long Distance 150+ miles,68
bad837ad2fc45cb99c37d9ac3a458168,e76d6d6fbbef90b49c986259f44d2c20,620c87c171fb2a6dd6e8bb4dec959fc6,a8cfc4868a3293b3f56a9da031a35e64,4ece3c23c89ab319574f257763c717a1,cf83b282f8879e44e94c917f2b2b4f8e,,1,P2P,2,SmartLocker,4,In Transit,2017-01-31 12:55:44,perfumery,12.0284,7.874,6.2992,7.0866,220,2017-01-31 12:55:44,2017-01-31 14:11:44,2017-02-01 06:03:44,264.26,Long Distance 150+ miles,1
84e66ff729825d989a8f09c0505edcf8,6a94666b47f6006dda56e5edc10968a3,d98eec89afa3380e14463da2aabaea72,fdceca9202d57e4bbaa7a6f09d677c9a,915576ac0abe2ffd7a97c7db777108bc,c65c39207d8c051e9dd8aed721115a48,,1,P2P,1,Delivery,4,In Transit,2017-01-31 12:56:39,baby,28.2192,6.2992,6.2992,7.874,128,2017-01-31 12:56:39,2017-02-01 07:32:17,2017-02-01 13:37:21,145.94,Medium 50-150 miles,179
d8990aa5b90e5df4807e76c85e6ab4aa,65e96eb0ec0c05756d035e9eb8fce071,c3cfdc648177fdbbbb35635a37472c53,528db5e83192cfe52f500e42ac01ed57,174ca114d69e69c17a25752cbac289bf,786165c8823a3fd635edab35df391d27,,1,P2P,1,Delivery,4,In Transit,2017-01-31 13:07:27,sports_leisure,31.8171,7.4803,6.2992,8.2677,117,2017-01-31 13:07:27,2017-01-31 14:15:27,2017-02-01 18:26:27,346.57,Long Distance 150+ miles,63
29cdaa49ccf35181b42819c9d3c8e219,30f3a5252d3d97a113cefc74796f9fec,3c3017960b2dbd72711a61f0400aab8f,0f80e191c93db94bca6006c000ad3989,0a4a1fea1f5db13269ec792542f58d70,875d7af9d517f8072e6c9c5c5148439e,,1,P2P,1,Delivery,4,In Transit,2017-01-31 13:12:42,furniture_decor,63.4931,41.3386,13.7795,3.1496,96,2017-01-31 13:12:42,2017-01-31 13:46:42,2017-01-31 17:46:42,254.02,Long Distance 150+ miles,98
fd8fe90ae73f56ddb4fba2bd1fd0c4ba,adbbe31eab3ec8799e71b8fd89956464,77530e9772f57a62c906e1c21538ab82,40e86a3dad650ba87f73f66396ca34ef,325e19085f3017b73be3d9fd98a93301,786303b4908dd7996061fdf6662c2e52,,1,P2P,2,SmartLocker,4,In Transit,2017-01-31 13:13:46,furniture_decor,105.8219,27.1654,4.3307,4.3307,261,2017-01-31 13:13:46,2017-02-01 04:02:26,2017-02-02 16:07:06,210.75,Long Distance 150+ miles,72
c43d01c0892653a88d1b4c4ddcb601bd,a4e62639ac0ca7429854efc494c1915f,75fbb52eda0cbc24f479d3b2fbfa8d3e,951424b1692aa7bd56ce420e20a2d1d8,b8259702efd15b5abc1566e007ead9f7,0f57fa2ba5be868bc5357026f0ec17f2,,1,P2P,1,Delivery,4,In Transit,2017-01-31 13:35:02,dvds_blu_ray,12.3459,7.874,5.5118,1.5748,51,2017-01-31 13:35:02,2017-02-01 05:32:31,2017-02-03 14:45:50,248.74,Long Distance 150+ miles,167
ca2ce244baac5b1bb9f6e8231ad12146,c3f2036b1de806c740a50b53bc3255dd,76d5af76d0271110f9af36c92573f765,25544c0b1f11126e69f65c038b45f323,3a824266ae6ffea50aaff58c9e675f81,2611f4b0d21a94052388195d93ddbfff,,1,P2P,3,Pickup,4,In Transit,2017-01-31 13:42:04,sports_leisure,59.9657,7.874,6.2992,3.5433,15,2017-01-31 13:42:04,2017-01-31 13:55:04,2017-02-02 00:22:04,191.91,Long Distance 150+ miles,22
ae3c6ff90b2e5279bd19bd053c0bae33,0516c22655fe1e1f0b3390f4ee3fc5f6,7c67e1448b00f6e969d365cea6b010ab,4830a9c02b42036ffca989c6d2f8ff67,d26dfa98bd785e87a3d659aade51d0ba,90b91ff6c02bfa1b06450addfc9e4bff,,1,P2P,1,Delivery,4,In Transit,2017-01-31 13:55:23,furniture_decor,391.541,14.5669,14.5669,16.1417,360,2017-01-31 13:55:23,2017-01-31 14:12:23,2017-02-03 19:14:03,199.1,Long Distance 150+ miles,126
de5e3e74d0c5591aa836a7001883df4a,1400d6665ba7f18ed06ea15ab083203f,1bb2bdb95f4841f1bba2c0d2cd83d3c9,b187c25688ba0cec4743c82e159cc091,9db6a3363a3a5dcc40b04408b1d02eb6,00b1066a65657ee1759544f6b61a4e2c,,1,P2P,1,Delivery,4,In Transit,2017-01-31 13:56:45,market_place,17.637,12.9921,8.6614,2.3622,59,2017-01-31 13:56:45,2017-01-31 14:43:45,2017-02-02 01:39:45,110.76,Medium 50-150 miles,137
b949fd5afe6b5ddcb13a0fd82eceb6d2,dff20979c5b8b4378f7e769aa413390e,dd2bdf855a9172734fbc3744021ae9b9,4128467caa12d62fe47421a1a02ddb5b,1dc9d4d7bea77b585eb404951d81c420,22f57535fac09db6887ddaaf1d76d703,,1,P2P,1,Delivery,4,In Transit,2017-01-31 14:10:09,bed_bath_table,49.3835,7.874,7.874,7.874,201,2017-01-31 14:10:09,2017-01-31 15:40:09,2017-02-07 10:08:30,40.08,Regional 10-50 miles,36
fc17c068ec6254ab97bebee49c3bfd87,fe1b5889171fd987d32665de60780aab,7e93a43ef30c4f03f38b393420bc753a,b7191cb7678f469dae052021a0291a4f,c3669397ae7ad263e1f3b47d7f2c4ce9,a56d7533e35b29f5c591bf498b6cc6d1,,1,P2P,3,Pickup,4,In Transit,2017-01-31 14:19:02,watches_gifts,17.637,9.0551,7.4803,5.9055,91,2017-01-31 14:19:02,2017-01-31 15:25:23,2017-02-02 10:13:04,175.63,Long Distance 150+ miles,0
6524897ab6ee56dcbd2109fa67a6fa39,1f9fa4b707b82f25dbf52e6695842e8c,ccc4bbb5f32a6ab2b7066a4130f114e3,599826b8e94a0dad152807a142fab2c1,0f1bc2cfe415c3d1aba852b5cd6aee42,31bc23941a9984d8ce65e1afbce180ad,,1,P2P,3,Pickup,4,In Transit,2017-01-31 14:46:44,health_beauty,31.7466,9.8425,14.9606,4.7244,462,2017-01-31 14:46:44,2017-02-01 04:54:28,2017-02-02 06:58:28,281.45,Long Distance 150+ miles,133
81cedd5b2fc35b38b1ccb52c15f5f97d,84705956de681a2d1420bd90d7667472,46dc3b2cc0980fb8ec44634e21d2718e,bafd51862cb88bd42d499170c2ac35fd,408aee96c75632a92e5079eee61da399,efc33091d804400f55ad47f169163214,,1,P2P,3,Pickup,4,In Transit,2017-01-31 15:21:27,baby,444.4519,9.8425,25.1969,18.5039,115,2017-01-31 15:21:27,2017-01-31 16:50:27,2017-02-01 14:11:27,175.43,Long Distance 150+ miles,43
3ce243a5f3a55a62911e9a922b25e323,2194d1dc5f73fad748d7a90fd673291d,1554a68530182680ad5c8b042c3ab563,7b5d15455a058bbefa9c1d9f4aec2f95,5bc94b60050224af3dfdd2377c7e93e6,4e548cf7c1fbe24f6fe70c90942a3202,,1,P2P,1,Delivery,4,In Transit,2017-01-31 15:35:56,furniture_decor,51.1472,12.5984,11.811,4.7244,143,2017-01-31 15:35:56,2017-01-31 16:20:56,2017-02-01 00:18:56,226.35,Long Distance 150+ miles,114
80ac01e9ce905ff9a8eb347c7a4e9885,350f47d61d589f6218bff053db95fe62,6df688df543f90e9b38f4319e75a9d88,ec5ed55d0ce3f856a71dc2eb71e82cb5,c907cc6d05b62eb09d63c63462a7fa2d,d5e6e4913707b122ab983e328e8517b5,,1,P2P,1,Delivery,4,In Transit,2017-01-31 15:38:10,Unknown,21.1644,7.874,10.2362,4.7244,339,2017-01-31 15:38:10,2017-01-31 16:36:10,2017-02-01 05:20:10,23.6,Regional 10-50 miles,157
6b68d50cb49f576c956337c9c32aa84f,ae162713f33901220faa2a22c2bdba45,7c67e1448b00f6e969d365cea6b010ab,b5bf62f40eab9d069c94486fc3c7479c,fb51f201e03ae4c1660697b469f3333f,5c1f0e9af062b1718a3c94f8cd6cacad,,1,P2P,1,Delivery,4,In Transit,2017-01-31 15:43:41,office_furniture,275.1369,15.748,15.3543,53.1496,137,2017-01-31 15:43:41,2017-02-02 03:50:23,2017-02-09 08:42:52,230.94,Long Distance 150+ miles,65
efc66b996f6b5cc7819ba557a45474e0,4d87e2e794792a3e2fcd7f7a5b4500b1,b76dba6c951ab00dc4edf0a1aa88037e,78bc85a7aa3f444cf7cf053df84fe035,8704d22470c90667b52c6fb875625418,9bf44d89fadc094d58fc90d56eb6b4de,,1,P2P,1,Delivery,4,In Transit,2017-01-31 16:29:44,fixed_telephony,3.5274,6.2992,5.1181,1.9685,72,2017-01-31 16:29:44,2017-02-02 05:41:28,2017-02-03 12:52:28,355.37,Long Distance 150+ miles,166
3053768b2bae51abb1ef5cfa3688d266,8220769da5e88eb4288d26cc8f694b41,f650a9708fa1bab22bdd8d3a818cc415,c43e9eadb2a48d4833466068df6c37f2,5bc94b60050224af3dfdd2377c7e93e6,23ec5986c8c4eb74ca48da3a115b811b,,1,P2P,1,Delivery,4,In Transit,2017-01-31 16:33:55,furniture_decor,24.6918,8.6614,4.7244,5.5118,392,2017-01-31 16:33:55,2017-01-31 17:40:55,2017-02-02 17:22:12,438.1,Long Distance 150+ miles,172
c1e11b6c015851b08357f024cdb7e811,f6089c47bab18faae3d90c64cfb08481,004c9cd9d87a3c30c522c48c4fc07416,1521c5e9bf82979a6b8794e90692097d,92b0705c6923fe44dd71b2b737687a7c,f3b7aaba2ec5e60963dfe3bf537a54e0,,1,P2P,3,Pickup,4,In Transit,2017-01-31 16:43:48,bed_bath_table,59.9657,11.811,14.9606,3.937,311,2017-01-31 16:43:48,2017-01-31 17:08:48,2017-02-02 11:12:44,223.48,Long Distance 150+ miles,30
c2683ec7716e54adba289b405fdef319,072e34b42ad90d7472e9a798f19a6bdb,4a3ca9315b744ce9f8e9374361493884,f246a20a11694afad71d2d9be547fbb8,92b0705c6923fe44dd71b2b737687a7c,7395a64f37a30f9827ca4d8292b484e8,,1,P2P,3,Pickup,4,In Transit,2017-01-31 16:54:48,bed_bath_table,28.2192,17.7165,13.7795,5.9055,161,2017-01-31 16:54:48,2017-01-31 17:59:48,2017-02-01 16:40:52,247.8,Long Distance 150+ miles,41
38d96d3c46555a7ea10e16fa47bf7f09,af71d2ac9926b3c080b892c4882849c2,cca3071e3e9bb7d12640c9fbe2301306,7bb166661778505b89811ebab082883b,c0b64e84c7ec378cd26a904ce0f29764,589dada1d94da89a250054e9342364f2,,1,P2P,1,Delivery,4,In Transit,2017-01-31 16:58:28,furniture_decor,21.1644,11.811,7.874,1.1811,197,2017-01-31 16:58:28,2017-02-02 03:16:12,2017-02-03 14:24:50,227.97,Long Distance 150+ miles,35
8a9af93340cb5d1ab4ea4498c6ff323e,d6f8a3db5b45d8d7ca18eb34d5c902ae,fe19dce63ae80346207c6c55713d1023,4fb4e9973cfcdb270134d0a9f81ad158,27147dbc9e950da24fc983f4589858d4,78d3be2196c6ca18956e9979b2f595e4,,1,P2P,1,Delivery,4,In Transit,2017-01-31 17:28:27,health_beauty,126.9863,17.7165,5.9055,4.3307,128,2017-01-31 17:28:27,2017-01-31 17:58:27,2017-02-01 17:56:27,191.26,Long Distance 150+ miles,109
c4e94a7374655c2583c913b0ee2de100,586992f50ed97898737b07970376d19c,fa1c13f2614d7b5c4749cbc52fecda94,101c8d91278c4de9001566d27033f673,ee2bb06c1d3f368e92084edefb7e4b57,9cdfdbc9cc6ae546958ddfb3b310d925,,1,P2P,1,Delivery,4,In Transit,2017-01-31 17:49:46,watches_gifts,19.4007,6.2992,5.1181,5.1181,361,2017-01-31 17:49:46,2017-01-31 18:15:46,2017-02-01 16:15:25,41.3,Regional 10-50 miles,48
d0e14530ad305f688d2ee97b4ac1a170,35aa6b03b34d8d0a5c1eaae2bb5fcf76,16090f2ca825584b5a147ab24aa30c86,18f5e4ab94b6b5fdcf32dade57defe50,72c73e4d6a500a1800f0a507a9ad0df4,24af54232efe5e03567b2458195f81ab,,1,P2P,1,Delivery,4,In Transit,2017-01-31 17:57:36,auto,1.7637,6.2992,6.6929,6.2992,272,2017-01-31 17:57:36,2017-01-31 19:20:36,2017-02-02 09:46:14,4.74,Local 0-10 miles,17
e9fbdb1c075357588305cef169c0dbb7,8a027244dea2edca1449d9150e74eb45,b6dc74ed30f124f95227bed4e43a3bed,44a0d7ad2e2ae7517322fcfb0f51ae48,5c82413b70d65c90e4f9e465c303fc82,a7ee34e7515c34aac2ec1f799e77fb42,,1,P2P,1,Delivery,4,In Transit,2017-01-31 17:58:18,sports_leisure,21.1644,7.0866,5.1181,7.0866,370,2017-01-31 17:58:18,2017-01-31 18:17:18,2017-02-06 09:00:04,244.59,Long Distance 150+ miles,1
95e85fd536d857b488c40db99092d19d,2dedcbba76be1566c5b983e07348d75f,f8db351d8c4c4c22c6835c19a46f01b0,b7c31c82d8f6bedc8da47d41ba963167,2ae1c58b259e5dc3f215ebc889d38701,b87857996db194bd1d88d9021c586901,,1,P2P,1,Delivery,4,In Transit,2017-01-31 17:58:56,computers_accessories,17.637,6.2992,18.8976,2.3622,517,2017-01-31 17:58:56,2017-02-02 04:52:37,2017-02-03 15:24:37,107.01,Medium 50-150 miles,122
84cc5acc154859e683933282a3c9d468,02d2287dea15cd93d945f1749f3288ed,a416b6a846a11724393025641d4edd5e,79b51496a256b201c6b620c4106e9166,2d63cee981bc69c503a9b6e25060f67c,dc71182e44a6972fcee9d71c617226ed,,1,P2P,2,SmartLocker,4,In Transit,2017-01-31 18:03:03,health_beauty,20.2825,9.8425,5.5118,5.1181,133,2017-01-31 18:03:03,2017-02-02 03:49:22,2017-02-06 17:27:42,203.29,Long Distance 150+ miles,64
