source_code,count,proportion,percentage
RS-9105,10,0.00010406260406260406,0.010406260406260406
RS-9111,10,0.00010406260406260406,0.010406260406260406
RS-9121,10,0.00010406260406260406,0.010406260406260406
RS-9171,10,0.00010406260406260406,0.010406260406260406
RS-9233,10,0.00010406260406260406,0.010406260406260406
RS-9305,10,0.00010406260406260406,0.010406260406260406
RS-9318,10,0.00010406260406260406,0.010406260406260406
RS-9331,10,0.00010406260406260406,0.010406260406260406
RS-9360,10,0.00010406260406260406,0.010406260406260406
RS-9408,10,0.00010406260406260406,0.010406260406260406
RS-9481,10,0.00010406260406260406,0.010406260406260406
RS-9494,10,0.00010406260406260406,0.010406260406260406
RS-9569,10,0.00010406260406260406,0.010406260406260406
RS-9627,10,0.00010406260406260406,0.010406260406260406
RS-9645,10,0.00010406260406260406,0.010406260406260406
RS-9813,10,0.00010406260406260406,0.010406260406260406
SC-8824,10,0.00010406260406260406,0.010406260406260406
SC-8886,10,0.00010406260406260406,0.010406260406260406
SE-4907,10,0.00010406260406260406,0.010406260406260406
SP-0362,10,0.00010406260406260406,0.010406260406260406
SP-0422,10,0.00010406260406260406,0.010406260406260406
SP-0567,10,0.00010406260406260406,0.010406260406260406
SP-0679,10,0.00010406260406260406,0.010406260406260406
SP-0772,10,0.00010406260406260406,0.010406260406260406
SP-0794,10,0.00010406260406260406,0.010406260406260406
SP-0882,10,0.00010406260406260406,0.010406260406260406
SP-0894,10,0.00010406260406260406,0.010406260406260406
SP-0897,10,0.00010406260406260406,0.010406260406260406
SP-0902,10,0.00010406260406260406,0.010406260406260406
SP-1139,10,0.00010406260406260406,0.010406260406260406
SP-1180,10,0.00010406260406260406,0.010406260406260406
SP-1226,10,0.00010406260406260406,0.010406260406260406
SP-1377,10,0.00010406260406260406,0.010406260406260406
SP-1386,10,0.00010406260406260406,0.010406260406260406
SP-1389,10,0.00010406260406260406,0.010406260406260406
SP-1434,10,0.00010406260406260406,0.010406260406260406
SP-1464,10,0.00010406260406260406,0.010406260406260406
SP-1485,10,0.00010406260406260406,0.010406260406260406
SP-1547,10,0.00010406260406260406,0.010406260406260406
SP-1584,10,0.00010406260406260406,0.010406260406260406
SP-1585,10,0.00010406260406260406,0.010406260406260406
SP-1756,10,0.00010406260406260406,0.010406260406260406
SP-1824,10,0.00010406260406260406,0.010406260406260406
SP-1829,10,0.00010406260406260406,0.010406260406260406
SP-1873,10,0.00010406260406260406,0.010406260406260406
SP-1887,10,0.00010406260406260406,0.010406260406260406
SP-1889,10,0.00010406260406260406,0.010406260406260406
TO-7730,10,0.00010406260406260406,0.010406260406260406
BA-4001,9,9.365634365634366e-05,0.009365634365634366
BA-4010,9,9.365634365634366e-05,0.009365634365634366
BA-4043,9,9.365634365634366e-05,0.009365634365634366
BA-4080,9,9.365634365634366e-05,0.009365634365634366
BA-4129,9,9.365634365634366e-05,0.009365634365634366
BA-4138,9,9.365634365634366e-05,0.009365634365634366
BA-4162,9,9.365634365634366e-05,0.009365634365634366
BA-4271,9,9.365634365634366e-05,0.009365634365634366
BA-4420,9,9.365634365634366e-05,0.009365634365634366
BA-4544,9,9.365634365634366e-05,0.009365634365634366
BA-4553,9,9.365634365634366e-05,0.009365634365634366
BA-4593,9,9.365634365634366e-05,0.009365634365634366
BA-4650,9,9.365634365634366e-05,0.009365634365634366
BA-4760,9,9.365634365634366e-05,0.009365634365634366
BA-4781,9,9.365634365634366e-05,0.009365634365634366
BA-4800,9,9.365634365634366e-05,0.009365634365634366
BA-4840,9,9.365634365634366e-05,0.009365634365634366
BA-4873,9,9.365634365634366e-05,0.009365634365634366
BA-4879,9,9.365634365634366e-05,0.009365634365634366
BA-4889,9,9.365634365634366e-05,0.009365634365634366
CE-6043,9,9.365634365634366e-05,0.009365634365634366
CE-6232,9,9.365634365634366e-05,0.009365634365634366
CE-6268,9,9.365634365634366e-05,0.009365634365634366
CE-6294,9,9.365634365634366e-05,0.009365634365634366
CE-6303,9,9.365634365634366e-05,0.009365634365634366
CE-6370,9,9.365634365634366e-05,0.009365634365634366
DF-7121,9,9.365634365634366e-05,0.009365634365634366
DF-7199,9,9.365634365634366e-05,0.009365634365634366
DF-7202,9,9.365634365634366e-05,0.009365634365634366
DF-7240,9,9.365634365634366e-05,0.009365634365634366
DF-7241,9,9.365634365634366e-05,0.009365634365634366
DF-7245,9,9.365634365634366e-05,0.009365634365634366
DF-7308,9,9.365634365634366e-05,0.009365634365634366
DF-7309,9,9.365634365634366e-05,0.009365634365634366
ES-2973,9,9.365634365634366e-05,0.009365634365634366
ES-2980,9,9.365634365634366e-05,0.009365634365634366
ES-2992,9,9.365634365634366e-05,0.009365634365634366
ES-2998,9,9.365634365634366e-05,0.009365634365634366
GO-7280,9,9.365634365634366e-05,0.009365634365634366
GO-7285,9,9.365634365634366e-05,0.009365634365634366
GO-7377,9,9.365634365634366e-05,0.009365634365634366
GO-7411,9,9.365634365634366e-05,0.009365634365634366
GO-7445,9,9.365634365634366e-05,0.009365634365634366
GO-7467,9,9.365634365634366e-05,0.009365634365634366
GO-7508,9,9.365634365634366e-05,0.009365634365634366
GO-7537,9,9.365634365634366e-05,0.009365634365634366
GO-7539,9,9.365634365634366e-05,0.009365634365634366
GO-7571,9,9.365634365634366e-05,0.009365634365634366
MA-6526,9,9.365634365634366e-05,0.009365634365634366
MA-6539,9,9.365634365634366e-05,0.009365634365634366
MA-6541,9,9.365634365634366e-05,0.009365634365634366
MG-3029,9,9.365634365634366e-05,0.009365634365634366
MG-3075,9,9.365634365634366e-05,0.009365634365634366
MG-3264,9,9.365634365634366e-05,0.009365634365634366
MG-3301,9,9.365634365634366e-05,0.009365634365634366
MG-3317,9,9.365634365634366e-05,0.009365634365634366
MG-3380,9,9.365634365634366e-05,0.009365634365634366
MG-3394,9,9.365634365634366e-05,0.009365634365634366
MG-3471,9,9.365634365634366e-05,0.009365634365634366
MG-3514,9,9.365634365634366e-05,0.009365634365634366
MG-3527,9,9.365634365634366e-05,0.009365634365634366
MG-3664,9,9.365634365634366e-05,0.009365634365634366
MG-3681,9,9.365634365634366e-05,0.009365634365634366
MG-3685,9,9.365634365634366e-05,0.009365634365634366
MG-3702,9,9.365634365634366e-05,0.009365634365634366
MG-3716,9,9.365634365634366e-05,0.009365634365634366
MG-3725,9,9.365634365634366e-05,0.009365634365634366
MG-3728,9,9.365634365634366e-05,0.009365634365634366
MG-3816,9,9.365634365634366e-05,0.009365634365634366
MG-3875,9,9.365634365634366e-05,0.009365634365634366
MG-3881,9,9.365634365634366e-05,0.009365634365634366
MG-3895,9,9.365634365634366e-05,0.009365634365634366
MG-3928,9,9.365634365634366e-05,0.009365634365634366
MG-3933,9,9.365634365634366e-05,0.009365634365634366
MG-3952,9,9.365634365634366e-05,0.009365634365634366
MG-3960,9,9.365634365634366e-05,0.009365634365634366
MG-3991,9,9.365634365634366e-05,0.009365634365634366
MG-3996,9,9.365634365634366e-05,0.009365634365634366
MS-7917,9,9.365634365634366e-05,0.009365634365634366
MS-7933,9,9.365634365634366e-05,0.009365634365634366
MS-7981,9,9.365634365634366e-05,0.009365634365634366
PA-6701,9,9.365634365634366e-05,0.009365634365634366
PA-6848,9,9.365634365634366e-05,0.009365634365634366
PA-6854,9,9.365634365634366e-05,0.009365634365634366
PA-6860,9,9.365634365634366e-05,0.009365634365634366
PA-6868,9,9.365634365634366e-05,0.009365634365634366
PA-6879,9,9.365634365634366e-05,0.009365634365634366
PE-5007,9,9.365634365634366e-05,0.009365634365634366
PE-5315,9,9.365634365634366e-05,0.009365634365634366
PE-5433,9,9.365634365634366e-05,0.009365634365634366
PE-5443,9,9.365634365634366e-05,0.009365634365634366
PE-5444,9,9.365634365634366e-05,0.009365634365634366
PE-5451,9,9.365634365634366e-05,0.009365634365634366
PE-5520,9,9.365634365634366e-05,0.009365634365634366
PE-5534,9,9.365634365634366e-05,0.009365634365634366
PE-5554,9,9.365634365634366e-05,0.009365634365634366
PE-5561,9,9.365634365634366e-05,0.009365634365634366
PE-5590,9,9.365634365634366e-05,0.009365634365634366
PI-6403,9,9.365634365634366e-05,0.009365634365634366
PI-6420,9,9.365634365634366e-05,0.009365634365634366
PR-8044,9,9.365634365634366e-05,0.009365634365634366
PR-8117,9,9.365634365634366e-05,0.009365634365634366
PR-8153,9,9.365634365634366e-05,0.009365634365634366
PR-8190,9,9.365634365634366e-05,0.009365634365634366
PR-8202,9,9.365634365634366e-05,0.009365634365634366
PR-8232,9,9.365634365634366e-05,0.009365634365634366
PR-8240,9,9.365634365634366e-05,0.009365634365634366
PR-8253,9,9.365634365634366e-05,0.009365634365634366
PR-8254,9,9.365634365634366e-05,0.009365634365634366
PR-8303,9,9.365634365634366e-05,0.009365634365634366
PR-8322,9,9.365634365634366e-05,0.009365634365634366
PR-8328,9,9.365634365634366e-05,0.009365634365634366
PR-8333,9,9.365634365634366e-05,0.009365634365634366
PR-8405,9,9.365634365634366e-05,0.009365634365634366
PR-8490,9,9.365634365634366e-05,0.009365634365634366
PR-8492,9,9.365634365634366e-05,0.009365634365634366
PR-8499,9,9.365634365634366e-05,0.009365634365634366
PR-8546,9,9.365634365634366e-05,0.009365634365634366
PR-8554,9,9.365634365634366e-05,0.009365634365634366
PR-8556,9,9.365634365634366e-05,0.009365634365634366
PR-8558,9,9.365634365634366e-05,0.009365634365634366
RJ-2406,9,9.365634365634366e-05,0.009365634365634366
RJ-2433,9,9.365634365634366e-05,0.009365634365634366
RJ-2447,9,9.365634365634366e-05,0.009365634365634366
RJ-2522,9,9.365634365634366e-05,0.009365634365634366
RJ-2554,9,9.365634365634366e-05,0.009365634365634366
RJ-2575,9,9.365634365634366e-05,0.009365634365634366
RJ-2591,9,9.365634365634366e-05,0.009365634365634366
RJ-2612,9,9.365634365634366e-05,0.009365634365634366
RJ-2644,9,9.365634365634366e-05,0.009365634365634366
RJ-2657,9,9.365634365634366e-05,0.009365634365634366
RJ-2716,9,9.365634365634366e-05,0.009365634365634366
RJ-2843,9,9.365634365634366e-05,0.009365634365634366
RS-9023,9,9.365634365634366e-05,0.009365634365634366
RS-9124,9,9.365634365634366e-05,0.009365634365634366
RS-9361,9,9.365634365634366e-05,0.009365634365634366
RS-9519,9,9.365634365634366e-05,0.009365634365634366
RS-9622,9,9.365634365634366e-05,0.009365634365634366
RS-9707,9,9.365634365634366e-05,0.009365634365634366
RS-9765,9,9.365634365634366e-05,0.009365634365634366
RS-9887,9,9.365634365634366e-05,0.009365634365634366
RS-9890,9,9.365634365634366e-05,0.009365634365634366
RS-9904,9,9.365634365634366e-05,0.009365634365634366
RS-9926,9,9.365634365634366e-05,0.009365634365634366
SC-8860,9,9.365634365634366e-05,0.009365634365634366
SC-8873,9,9.365634365634366e-05,0.009365634365634366
SC-8983,9,9.365634365634366e-05,0.009365634365634366
SE-4906,9,9.365634365634366e-05,0.009365634365634366
SE-4920,9,9.365634365634366e-05,0.009365634365634366
SP-0281,9,9.365634365634366e-05,0.009365634365634366
SP-0389,9,9.365634365634366e-05,0.009365634365634366
SP-0479,9,9.365634365634366e-05,0.009365634365634366
SP-0721,9,9.365634365634366e-05,0.009365634365634366
SP-0798,9,9.365634365634366e-05,0.009365634365634366
SP-1179,9,9.365634365634366e-05,0.009365634365634366
SP-1220,9,9.365634365634366e-05,0.009365634365634366
SP-1238,9,9.365634365634366e-05,0.009365634365634366
SP-1262,9,9.365634365634366e-05,0.009365634365634366
SP-1365,9,9.365634365634366e-05,0.009365634365634366
SP-1395,9,9.365634365634366e-05,0.009365634365634366
SP-1420,9,9.365634365634366e-05,0.009365634365634366
SP-1424,9,9.365634365634366e-05,0.009365634365634366
SP-1495,9,9.365634365634366e-05,0.009365634365634366
SP-1529,9,9.365634365634366e-05,0.009365634365634366
SP-1589,9,9.365634365634366e-05,0.009365634365634366
SP-1749,9,9.365634365634366e-05,0.009365634365634366
SP-1841,9,9.365634365634366e-05,0.009365634365634366
SP-1857,9,9.365634365634366e-05,0.009365634365634366
SP-1950,9,9.365634365634366e-05,0.009365634365634366
SP-1982,9,9.365634365634366e-05,0.009365634365634366
TO-7781,9,9.365634365634366e-05,0.009365634365634366
AL-5720,8,8.325008325008325e-05,0.008325008325008324
AL-5726,8,8.325008325008325e-05,0.008325008325008324
BA-4011,8,8.325008325008325e-05,0.008325008325008324
BA-4023,8,8.325008325008325e-05,0.008325008325008324
BA-4033,8,8.325008325008325e-05,0.008325008325008324
BA-4045,8,8.325008325008325e-05,0.008325008325008324
BA-4126,8,8.325008325008325e-05,0.008325008325008324
BA-4132,8,8.325008325008325e-05,0.008325008325008324
BA-4460,8,8.325008325008325e-05,0.008325008325008324
BA-4531,8,8.325008325008325e-05,0.008325008325008324
BA-4557,8,8.325008325008325e-05,0.008325008325008324
CE-6018,8,8.325008325008325e-05,0.008325008325008324
CE-6051,8,8.325008325008325e-05,0.008325008325008324
CE-6075,8,8.325008325008325e-05,0.008325008325008324
CE-6085,8,8.325008325008325e-05,0.008325008325008324
CE-6240,8,8.325008325008325e-05,0.008325008325008324
CE-6301,8,8.325008325008325e-05,0.008325008325008324
CE-6310,8,8.325008325008325e-05,0.008325008325008324
CE-6343,8,8.325008325008325e-05,0.008325008325008324
DF-7063,8,8.325008325008325e-05,0.008325008325008324
DF-7064,8,8.325008325008325e-05,0.008325008325008324
DF-7079,8,8.325008325008325e-05,0.008325008325008324
DF-7151,8,8.325008325008325e-05,0.008325008325008324
DF-7227,8,8.325008325008325e-05,0.008325008325008324
DF-7264,8,8.325008325008325e-05,0.008325008325008324
DF-7272,8,8.325008325008325e-05,0.008325008325008324
DF-7303,8,8.325008325008325e-05,0.008325008325008324
DF-7306,8,8.325008325008325e-05,0.008325008325008324
ES-2926,8,8.325008325008325e-05,0.008325008325008324
ES-2933,8,8.325008325008325e-05,0.008325008325008324
ES-2968,8,8.325008325008325e-05,0.008325008325008324
ES-2985,8,8.325008325008325e-05,0.008325008325008324
GO-7288,8,8.325008325008325e-05,0.008325008325008324
GO-7385,8,8.325008325008325e-05,0.008325008325008324
GO-7401,8,8.325008325008325e-05,0.008325008325008324
GO-7412,8,8.325008325008325e-05,0.008325008325008324
GO-7422,8,8.325008325008325e-05,0.008325008325008324
GO-7427,8,8.325008325008325e-05,0.008325008325008324
GO-7428,8,8.325008325008325e-05,0.008325008325008324
GO-7462,8,8.325008325008325e-05,0.008325008325008324
GO-7469,8,8.325008325008325e-05,0.008325008325008324
GO-7584,8,8.325008325008325e-05,0.008325008325008324
GO-7617,8,8.325008325008325e-05,0.008325008325008324
GO-7630,8,8.325008325008325e-05,0.008325008325008324
GO-7635,8,8.325008325008325e-05,0.008325008325008324
GO-7651,8,8.325008325008325e-05,0.008325008325008324
GO-7660,8,8.325008325008325e-05,0.008325008325008324
MA-6527,8,8.325008325008325e-05,0.008325008325008324
MA-6540,8,8.325008325008325e-05,0.008325008325008324
MA-6592,8,8.325008325008325e-05,0.008325008325008324
MA-6593,8,8.325008325008325e-05,0.008325008325008324
MG-3039,8,8.325008325008325e-05,0.008325008325008324
MG-3081,8,8.325008325008325e-05,0.008325008325008324
MG-3086,8,8.325008325008325e-05,0.008325008325008324
MG-3158,8,8.325008325008325e-05,0.008325008325008324
MG-3164,8,8.325008325008325e-05,0.008325008325008324
MG-3292,8,8.325008325008325e-05,0.008325008325008324
MG-3314,8,8.325008325008325e-05,0.008325008325008324
MG-3335,8,8.325008325008325e-05,0.008325008325008324
MG-3390,8,8.325008325008325e-05,0.008325008325008324
MG-3391,8,8.325008325008325e-05,0.008325008325008324
MG-3392,8,8.325008325008325e-05,0.008325008325008324
MG-3430,8,8.325008325008325e-05,0.008325008325008324
MG-3547,8,8.325008325008325e-05,0.008325008325008324
MG-3561,8,8.325008325008325e-05,0.008325008325008324
MG-3616,8,8.325008325008325e-05,0.008325008325008324
MG-3634,8,8.325008325008325e-05,0.008325008325008324
MG-3655,8,8.325008325008325e-05,0.008325008325008324
MG-3660,8,8.325008325008325e-05,0.008325008325008324
MG-3673,8,8.325008325008325e-05,0.008325008325008324
MG-3679,8,8.325008325008325e-05,0.008325008325008324
MG-3693,8,8.325008325008325e-05,0.008325008325008324
MG-3703,8,8.325008325008325e-05,0.008325008325008324
MG-3704,8,8.325008325008325e-05,0.008325008325008324
MG-3715,8,8.325008325008325e-05,0.008325008325008324
MG-3722,8,8.325008325008325e-05,0.008325008325008324
MG-3731,8,8.325008325008325e-05,0.008325008325008324
MG-3752,8,8.325008325008325e-05,0.008325008325008324
MG-3772,8,8.325008325008325e-05,0.008325008325008324
MG-3789,8,8.325008325008325e-05,0.008325008325008324
MG-3797,8,8.325008325008325e-05,0.008325008325008324
MG-3951,8,8.325008325008325e-05,0.008325008325008324
MG-3975,8,8.325008325008325e-05,0.008325008325008324
MG-3983,8,8.325008325008325e-05,0.008325008325008324
MG-3992,8,8.325008325008325e-05,0.008325008325008324
MS-7929,8,8.325008325008325e-05,0.008325008325008324
MS-7961,8,8.325008325008325e-05,0.008325008325008324
MS-7962,8,8.325008325008325e-05,0.008325008325008324
MS-7984,8,8.325008325008325e-05,0.008325008325008324
MT-7812,8,8.325008325008325e-05,0.008325008325008324
MT-7813,8,8.325008325008325e-05,0.008325008325008324
MT-7851,8,8.325008325008325e-05,0.008325008325008324
MT-7857,8,8.325008325008325e-05,0.008325008325008324
MT-7859,8,8.325008325008325e-05,0.008325008325008324
MT-7865,8,8.325008325008325e-05,0.008325008325008324
MT-7878,8,8.325008325008325e-05,0.008325008325008324
PA-6866,8,8.325008325008325e-05,0.008325008325008324
PE-5002,8,8.325008325008325e-05,0.008325008325008324
PE-5077,8,8.325008325008325e-05,0.008325008325008324
PE-5086,8,8.325008325008325e-05,0.008325008325008324
PE-5101,8,8.325008325008325e-05,0.008325008325008324
PE-5116,8,8.325008325008325e-05,0.008325008325008324
PE-5117,8,8.325008325008325e-05,0.008325008325008324
PE-5213,8,8.325008325008325e-05,0.008325008325008324
PE-5313,8,8.325008325008325e-05,0.008325008325008324
PE-5445,8,8.325008325008325e-05,0.008325008325008324
PE-5553,8,8.325008325008325e-05,0.008325008325008324
PE-5556,8,8.325008325008325e-05,0.008325008325008324
PE-5620,8,8.325008325008325e-05,0.008325008325008324
PE-5680,8,8.325008325008325e-05,0.008325008325008324
PI-6476,8,8.325008325008325e-05,0.008325008325008324
PI-6477,8,8.325008325008325e-05,0.008325008325008324
PR-8115,8,8.325008325008325e-05,0.008325008325008324
PR-8122,8,8.325008325008325e-05,0.008325008325008324
PR-8123,8,8.325008325008325e-05,0.008325008325008324
PR-8131,8,8.325008325008325e-05,0.008325008325008324
PR-8157,8,8.325008325008325e-05,0.008325008325008324
PR-8158,8,8.325008325008325e-05,0.008325008325008324
PR-8193,8,8.325008325008325e-05,0.008325008325008324
PR-8294,8,8.325008325008325e-05,0.008325008325008324
PR-8305,8,8.325008325008325e-05,0.008325008325008324
PR-8383,8,8.325008325008325e-05,0.008325008325008324
PR-8428,8,8.325008325008325e-05,0.008325008325008324
PR-8435,8,8.325008325008325e-05,0.008325008325008324
PR-8443,8,8.325008325008325e-05,0.008325008325008324
PR-8513,8,8.325008325008325e-05,0.008325008325008324
PR-8576,8,8.325008325008325e-05,0.008325008325008324
PR-8591,8,8.325008325008325e-05,0.008325008325008324
PR-8645,8,8.325008325008325e-05,0.008325008325008324
PR-8669,8,8.325008325008325e-05,0.008325008325008324
PR-8690,8,8.325008325008325e-05,0.008325008325008324
PR-8731,8,8.325008325008325e-05,0.008325008325008324
PR-8760,8,8.325008325008325e-05,0.008325008325008324
PR-8771,8,8.325008325008325e-05,0.008325008325008324
PR-8789,8,8.325008325008325e-05,0.008325008325008324
PR-8797,8,8.325008325008325e-05,0.008325008325008324
RJ-2153,8,8.325008325008325e-05,0.008325008325008324
RJ-2163,8,8.325008325008325e-05,0.008325008325008324
RJ-2166,8,8.325008325008325e-05,0.008325008325008324
RJ-2574,8,8.325008325008325e-05,0.008325008325008324
RJ-2581,8,8.325008325008325e-05,0.008325008325008324
RJ-2584,8,8.325008325008325e-05,0.008325008325008324
RJ-2606,8,8.325008325008325e-05,0.008325008325008324
RJ-2713,8,8.325008325008325e-05,0.008325008325008324
RJ-2731,8,8.325008325008325e-05,0.008325008325008324
RJ-2839,8,8.325008325008325e-05,0.008325008325008324
RJ-2875,8,8.325008325008325e-05,0.008325008325008324
RN-5929,8,8.325008325008325e-05,0.008325008325008324
RN-5938,8,8.325008325008325e-05,0.008325008325008324
RO-7692,8,8.325008325008325e-05,0.008325008325008324
RO-7694,8,8.325008325008325e-05,0.008325008325008324
RS-9020,8,8.325008325008325e-05,0.008325008325008324
RS-9057,8,8.325008325008325e-05,0.008325008325008324
RS-9063,8,8.325008325008325e-05,0.008325008325008324
RS-9069,8,8.325008325008325e-05,0.008325008325008324
RS-9116,8,8.325008325008325e-05,0.008325008325008324
RS-9143,8,8.325008325008325e-05,0.008325008325008324
RS-9157,8,8.325008325008325e-05,0.008325008325008324
RS-9211,8,8.325008325008325e-05,0.008325008325008324
RS-9311,8,8.325008325008325e-05,0.008325008325008324
RS-9352,8,8.325008325008325e-05,0.008325008325008324
RS-9442,8,8.325008325008325e-05,0.008325008325008324
RS-9443,8,8.325008325008325e-05,0.008325008325008324
RS-9444,8,8.325008325008325e-05,0.008325008325008324
RS-9445,8,8.325008325008325e-05,0.008325008325008324
RS-9491,8,8.325008325008325e-05,0.008325008325008324
RS-9515,8,8.325008325008325e-05,0.008325008325008324
RS-9609,8,8.325008325008325e-05,0.008325008325008324
RS-9619,8,8.325008325008325e-05,0.008325008325008324
RS-9630,8,8.325008325008325e-05,0.008325008325008324
RS-9661,8,8.325008325008325e-05,0.008325008325008324
RS-9709,8,8.325008325008325e-05,0.008325008325008324
RS-9859,8,8.325008325008325e-05,0.008325008325008324
RS-9892,8,8.325008325008325e-05,0.008325008325008324
RS-9906,8,8.325008325008325e-05,0.008325008325008324
RS-9990,8,8.325008325008325e-05,0.008325008325008324
SC-8851,8,8.325008325008325e-05,0.008325008325008324
SC-8853,8,8.325008325008325e-05,0.008325008325008324
SC-8854,8,8.325008325008325e-05,0.008325008325008324
SC-8887,8,8.325008325008325e-05,0.008325008325008324
SC-8888,8,8.325008325008325e-05,0.008325008325008324
SC-8934,8,8.325008325008325e-05,0.008325008325008324
SC-8937,8,8.325008325008325e-05,0.008325008325008324
SC-8968,8,8.325008325008325e-05,0.008325008325008324
SC-8971,8,8.325008325008325e-05,0.008325008325008324
SP-0265,8,8.325008325008325e-05,0.008325008325008324
SP-0276,8,8.325008325008325e-05,0.008325008325008324
SP-0295,8,8.325008325008325e-05,0.008325008325008324
SP-0635,8,8.325008325008325e-05,0.008325008325008324
SP-0661,8,8.325008325008325e-05,0.008325008325008324
SP-0667,8,8.325008325008325e-05,0.008325008325008324
SP-0722,8,8.325008325008325e-05,0.008325008325008324
SP-0777,8,8.325008325008325e-05,0.008325008325008324
SP-0783,8,8.325008325008325e-05,0.008325008325008324
SP-0848,8,8.325008325008325e-05,0.008325008325008324
SP-0964,8,8.325008325008325e-05,0.008325008325008324
SP-0998,8,8.325008325008325e-05,0.008325008325008324
SP-1133,8,8.325008325008325e-05,0.008325008325008324
SP-1136,8,8.325008325008325e-05,0.008325008325008324
SP-1137,8,8.325008325008325e-05,0.008325008325008324
SP-1199,8,8.325008325008325e-05,0.008325008325008324
SP-1233,8,8.325008325008325e-05,0.008325008325008324
SP-1337,8,8.325008325008325e-05,0.008325008325008324
SP-1359,8,8.325008325008325e-05,0.008325008325008324
SP-1391,8,8.325008325008325e-05,0.008325008325008324
SP-1441,8,8.325008325008325e-05,0.008325008325008324
SP-1458,8,8.325008325008325e-05,0.008325008325008324
SP-1492,8,8.325008325008325e-05,0.008325008325008324
SP-1519,8,8.325008325008325e-05,0.008325008325008324
SP-1541,8,8.325008325008325e-05,0.008325008325008324
SP-1546,8,8.325008325008325e-05,0.008325008325008324
SP-1549,8,8.325008325008325e-05,0.008325008325008324
SP-1575,8,8.325008325008325e-05,0.008325008325008324
SP-1586,8,8.325008325008325e-05,0.008325008325008324
SP-1621,8,8.325008325008325e-05,0.008325008325008324
SP-1643,8,8.325008325008325e-05,0.008325008325008324
SP-1688,8,8.325008325008325e-05,0.008325008325008324
SP-1825,8,8.325008325008325e-05,0.008325008325008324
SP-1903,8,8.325008325008325e-05,0.008325008325008324
SP-1916,8,8.325008325008325e-05,0.008325008325008324
SP-1984,8,8.325008325008325e-05,0.008325008325008324
TO-7749,8,8.325008325008325e-05,0.008325008325008324
TO-7750,8,8.325008325008325e-05,0.008325008325008324
AL-5760,7,7.284382284382284e-05,0.007284382284382284
BA-4035,7,7.284382284382284e-05,0.007284382284382284
BA-4048,7,7.284382284382284e-05,0.007284382284382284
BA-4194,7,7.284382284382284e-05,0.007284382284382284
BA-4195,7,7.284382284382284e-05,0.007284382284382284
BA-4260,7,7.284382284382284e-05,0.007284382284382284
BA-4447,7,7.284382284382284e-05,0.007284382284382284
BA-4471,7,7.284382284382284e-05,0.007284382284382284
BA-4485,7,7.284382284382284e-05,0.007284382284382284
BA-4506,7,7.284382284382284e-05,0.007284382284382284
BA-4545,7,7.284382284382284e-05,0.007284382284382284
BA-4563,7,7.284382284382284e-05,0.007284382284382284
BA-4579,7,7.284382284382284e-05,0.007284382284382284
BA-4680,7,7.284382284382284e-05,0.007284382284382284
BA-4752,7,7.284382284382284e-05,0.007284382284382284
BA-4849,7,7.284382284382284e-05,0.007284382284382284
BA-4896,7,7.284382284382284e-05,0.007284382284382284
CE-6004,7,7.284382284382284e-05,0.007284382284382284
CE-6031,7,7.284382284382284e-05,0.007284382284382284
CE-6203,7,7.284382284382284e-05,0.007284382284382284
CE-6220,7,7.284382284382284e-05,0.007284382284382284
CE-6226,7,7.284382284382284e-05,0.007284382284382284
CE-6260,7,7.284382284382284e-05,0.007284382284382284
CE-6287,7,7.284382284382284e-05,0.007284382284382284
CE-6356,7,7.284382284382284e-05,0.007284382284382284
DF-7300,7,7.284382284382284e-05,0.007284382284382284
DF-7302,7,7.284382284382284e-05,0.007284382284382284
DF-7333,7,7.284382284382284e-05,0.007284382284382284
DF-7340,7,7.284382284382284e-05,0.007284382284382284
ES-2903,7,7.284382284382284e-05,0.007284382284382284
ES-2969,7,7.284382284382284e-05,0.007284382284382284
ES-2974,7,7.284382284382284e-05,0.007284382284382284
ES-2989,7,7.284382284382284e-05,0.007284382284382284
GO-7281,7,7.284382284382284e-05,0.007284382284382284
GO-7292,7,7.284382284382284e-05,0.007284382284382284
GO-7384,7,7.284382284382284e-05,0.007284382284382284
GO-7408,7,7.284382284382284e-05,0.007284382284382284
GO-7418,7,7.284382284382284e-05,0.007284382284382284
GO-7460,7,7.284382284382284e-05,0.007284382284382284
GO-7464,7,7.284382284382284e-05,0.007284382284382284
GO-7478,7,7.284382284382284e-05,0.007284382284382284
GO-7518,7,7.284382284382284e-05,0.007284382284382284
GO-7524,7,7.284382284382284e-05,0.007284382284382284
GO-7526,7,7.284382284382284e-05,0.007284382284382284
GO-7546,7,7.284382284382284e-05,0.007284382284382284
GO-7557,7,7.284382284382284e-05,0.007284382284382284
GO-7596,7,7.284382284382284e-05,0.007284382284382284
GO-7641,7,7.284382284382284e-05,0.007284382284382284
GO-7668,7,7.284382284382284e-05,0.007284382284382284
MA-6501,7,7.284382284382284e-05,0.007284382284382284
MA-6520,7,7.284382284382284e-05,0.007284382284382284
MA-6536,7,7.284382284382284e-05,0.007284382284382284
MA-6566,7,7.284382284382284e-05,0.007284382284382284
MA-6569,7,7.284382284382284e-05,0.007284382284382284
MA-6595,7,7.284382284382284e-05,0.007284382284382284
MG-3108,7,7.284382284382284e-05,0.007284382284382284
MG-3223,7,7.284382284382284e-05,0.007284382284382284
MG-3544,7,7.284382284382284e-05,0.007284382284382284
