package_id_hex,order_id,seller_id,olist_customer_id,recipient_customer_id_hex,sender_business_id_hex,package_flow_type_id,package_flow_type_name,service_type_id,service_type_name,initial_package_status_id,initial_status_name,received_date,contents,weight_oz,length_in,width_in,height_in,origin_facility_id,origin_received_timestamp,origin_sorted_timestamp,origin_departed_timestamp,customer_unique_id,sender_territory_id,recipient_territory_id,quarantine_reason
914f19161855560193133d7a05998abe,750ed62dff96bf5713b8c6a6bbfdc948,d6cd01c59123df02fc226eadbadb5f89,a05f88744e7de808ee2378057e2b033c,fd8ae395b4b313a4af523a90a92d6c10,d6cd01c59123df02fc226eadbadb5f89,2,B2C,1,Delivery,2,Processing,2018-05-28 11:18:59,computers_accessories,11.499320975678584,6.692913385826771,6.299212598425196,8.661417322834646,367,2018-05-28 11:18:59,2018-05-29 03:15:20,,fd8ae395b4b313a4af523a90a92d6c10,2144,1462,excluded_first_pass_incomplete_origin_timeline
04750b757dc554948e3e44b5b3e45184,7525729ed75b4d65c84bf8499bef7df2,4d6fb82c629c7a5028bfd973c07b05e0,2153cb587e3b6aad494beb2b208e10fc,1a3de23cf95b33404f03b9f7cc1ac202,4d6fb82c629c7a5028bfd973c07b05e0,2,B2C,1,Delivery,2,Processing,2017-02-22 19:36:22,furniture_living_room,176.3699536147022,17.716535433070867,5.511811023622047,25.984251968503937,75,2017-02-22 19:36:22,2017-02-22 19:50:20,,1a3de23cf95b33404f03b9f7cc1ac202,37,1509,excluded_first_pass_incomplete_origin_timeline
665bd7b27a9754d48380a7df483cc47d,753a3deab4eed64bb300591cb01874b3,ff063b022a9a0aab91bad2c9088760b7,c2707c8fb97cae32e395d91109cf58dd,2991acef9d130e62674c3d85a916323c,ff063b022a9a0aab91bad2c9088760b7,2,B2C,1,Delivery,4,In Transit,2018-04-21 19:58:09,furniture_decor,100.53087356038026,15.748031496062993,17.322834645669293,1.968503937007874,75,2018-04-21 19:58:09,2018-04-24 18:58:32,2018-04-23 17:08:51,2991acef9d130e62674c3d85a916323c,76,1301,invalid_or_out_of_order_timestamps
429f90c8903b56338c3a50a14db49755,76361b050296df7e327ae497ed570427,2eb70248d66e0e3ef83659f71b244378,573b8654cb5e34f524e337bc94ce387c,43002e3d1fdbb9f23cb9cbcd5ad091b3,2eb70248d66e0e3ef83659f71b244378,2,B2C,1,Delivery,2,Processing,2018-05-21 15:39:08,watches_gifts,28.92467239281116,7.086614173228346,6.299212598425196,4.724409448818897,75,2018-05-21 15:39:08,2018-05-22 16:57:54,,43002e3d1fdbb9f23cb9cbcd5ad091b3,715,1952,excluded_first_pass_incomplete_origin_timeline
eb2d9aa16aeb569d965964bdf62fb421,763cef494955df156986e220c7810b18,391fc6631aebcf3004804e51b40bcf1e,d8c1539abb37e4d303c460e0329954d5,827903a4a498edacaa6e831a54f3f0df,391fc6631aebcf3004804e51b40bcf1e,2,B2C,1,Delivery,4,In Transit,2018-07-04 19:09:55,furniture_decor,63.493183301292795,16.141732283464567,13.385826771653543,3.543307086614173,5,2018-07-04 19:09:55,2018-07-05 16:33:26,2018-07-05 15:02:00,827903a4a498edacaa6e831a54f3f0df,1509,2311,invalid_or_out_of_order_timestamps
7968681ba3c25f8389ad2a4a58aa50a4,763ff34638f08b1e6b6135c197e3a937,17ca9b9e9b9ef8fdb529001b49ebb50f,384f86bdd39dcf4505744c0132ac38a4,625ab6b7083ae66185db2dcaee383237,17ca9b9e9b9ef8fdb529001b49ebb50f,2,B2C,1,Delivery,4,In Transit,2018-08-17 13:59:11,bed_bath_table,15.873295825323199,6.299212598425196,11.811023622047244,7.874015748031496,5,2018-08-17 13:59:11,2018-08-17 14:46:52,2018-08-17 14:42:00,625ab6b7083ae66185db2dcaee383237,1456,1296,invalid_or_out_of_order_timestamps
cbaf230b14d15f36a177a7986c8f1a97,7643003db706885af24736e3a12e76bd,4869f7a5dfa277a7dca6462dcf3b52b2,c715072863363b451f8de00e1b2eb9d4,2f2621fd222f60f52856bd1e03cba286,4869f7a5dfa277a7dca6462dcf3b52b2,2,B2C,3,Pickup,4,In Transit,2018-04-20 14:48:42,watches_gifts,11.816786892185048,6.692913385826771,6.299212598425196,4.330708661417323,75,2018-04-20 14:48:42,2018-04-24 19:09:38,2018-04-23 19:28:49,2f2621fd222f60f52856bd1e03cba286,2194,744,invalid_or_out_of_order_timestamps
b718d55d55f35953b816f5101f4c9e76,765917871914309e5c5f9ed151155ad4,6560211a19b47992c3666cc44a7e94c0,704e2db282206eaf28d686a1482fb224,127dc2b3f386b02b97875626cc80adf4,6560211a19b47992c3666cc44a7e94c0,2,B2C,3,Pickup,2,Processing,2018-02-26 11:04:23,watches_gifts,8.81849768073511,6.299212598425196,4.330708661417323,1.0,5,2018-02-26 11:04:23,2018-02-26 11:40:26,,127dc2b3f386b02b97875626cc80adf4,1566,1417,excluded_first_pass_incomplete_origin_timeline
a2eb760ef41b561d89fa6ab32fd810a7,766033ca0a01f26b46dfccd2ee59cf9c,2bf28e311bba65237358230cabac3f15,2ab63f51ad4630f1a51e066880dbd542,72b608b0d530edf3c513af16a69b250d,2bf28e311bba65237358230cabac3f15,2,B2C,3,Pickup,4,In Transit,2018-07-03 19:20:59,costruction_tools_garden,136.26342616271893,7.480314960629921,7.480314960629921,7.874015748031496,75,2018-07-03 19:20:59,2018-07-05 16:23:37,2018-07-04 15:49:00,72b608b0d530edf3c513af16a69b250d,2272,1998,invalid_or_out_of_order_timestamps
0e25400639435a48a29e25e1368451e3,76a948cd55bf22799753720d4545dd2d,db4350fd57ae30082dec7acbaacc17f9,3f20a07b28aa252d0502fe7f7eb030a9,43aa3086b95f386b014b1b45de46554c,db4350fd57ae30082dec7acbaacc17f9,2,B2C,1,Delivery,4,In Transit,2018-01-30 02:41:30,telephony,7.054798144588088,7.480314960629921,4.330708661417323,1.574803149606299,75,2018-01-30 02:41:30,2018-02-04 23:31:46,2018-01-31 18:11:58,43aa3086b95f386b014b1b45de46554c,2009,67,invalid_or_out_of_order_timestamps
b3bfbaacec2e52e4a8e5e84311811290,76b25fe0af9b04dfb3c2055e447d4492,903037660cf848a717166eb7a06d616e,a6ce61a0375ec7c47769053b811cd750,8820aac0f33eaae7691e5f3ec3a61b07,903037660cf848a717166eb7a06d616e,2,B2C,1,Delivery,4,In Transit,2018-04-22 17:34:19,garden_tools,17.63699536147022,6.299212598425196,5.118110236220472,12.992125984251969,75,2018-04-22 17:34:19,2018-04-24 18:20:23,2018-04-23 19:28:52,8820aac0f33eaae7691e5f3ec3a61b07,96,1284,invalid_or_out_of_order_timestamps
61bc638ff3245880afc247338051157d,76b95d1df7db4efef64048b3f7653dc8,e4fc40017a6d22c46a14ac2e17f87c3e,ebdc4e9056d3e63849ee02c6bc7c9578,68f0a757dc1e79868b3472dc5685dbf3,e4fc40017a6d22c46a14ac2e17f87c3e,2,B2C,1,Delivery,2,Processing,2017-08-01 23:16:17,furniture_decor,218.69874248223073,17.716535433070867,17.716535433070867,15.748031496062993,75,2017-08-01 23:16:17,2017-08-03 03:15:34,,68f0a757dc1e79868b3472dc5685dbf3,2184,1361,excluded_first_pass_incomplete_origin_timeline
4ab814dd27a75de191f25b1b740dc650,76d18695761c18ab2f2a9f6f1b3ea3e5,42bde9fef835393bb8a8849cb6b7f245,3e1b3c69fda23c575c2f7fcba5bf2eca,1379a3c4d55adc7ea7cc19365c62724c,42bde9fef835393bb8a8849cb6b7f245,2,B2C,3,Pickup,2,Processing,2017-09-24 10:24:07,toys,31.746591650646398,11.811023622047244,11.811023622047244,5.905511811023622,75,2017-09-24 10:24:07,2017-09-24 10:44:05,,1379a3c4d55adc7ea7cc19365c62724c,225,26,excluded_first_pass_incomplete_origin_timeline
6e2e8c05604f57be8e46e47879903cfc,771e9bbd641d86a4ee75fe80bdf61d7b,a1043bafd471dff536d0c462352beb48,c8146cb28fa1053e64b1d6ffaeef6d42,a2c789924370b9d7cb3b8b16dee583ca,a1043bafd471dff536d0c462352beb48,2,B2C,3,Pickup,4,In Transit,2018-06-13 13:00:21,garden_tools,209.88024480149562,7.874015748031496,7.874015748031496,7.874015748031496,355,2018-06-13 13:00:21,2018-06-13 13:17:05,2018-06-13 12:00:00,a2c789924370b9d7cb3b8b16dee583ca,2750,2585,invalid_or_out_of_order_timestamps
70337575a3b05f38828c47d15faf3acf,773632f583feeda7d9b063496b6526a2,56e361f411e38dcef17cdc2a3d99628b,1c3c91349f4842b772741fee593827e7,6d870928c1d1d6b0956068edd155a789,56e361f411e38dcef17cdc2a3d99628b,2,B2C,1,Delivery,4,In Transit,2018-07-02 16:39:17,computers_accessories,17.63699536147022,7.874015748031496,11.811023622047244,11.811023622047244,5,2018-07-02 16:39:17,2018-07-05 16:27:42,2018-07-03 12:59:00,6d870928c1d1d6b0956068edd155a789,1344,1331,invalid_or_out_of_order_timestamps
a840f46614e65f799e2de37338d652b0,7737b48ac906ed0be3c192bb1fc4c4ef,53243585a1d6dc2643021fd1853d8905,710f79302fb4b836681bfd921167167b,42065396a8ea4eb85ed40b88ec739043,53243585a1d6dc2643021fd1853d8905,2,B2C,1,Delivery,2,Processing,2018-08-07 09:48:08,telephony,24.69179350605831,12.598425196850393,8.26771653543307,5.905511811023622,75,2018-08-07 09:48:08,2018-08-08 08:50:20,,42065396a8ea4eb85ed40b88ec739043,757,1603,excluded_first_pass_incomplete_origin_timeline
280a9eb6681a5bf1888ae40f5c5ca0f8,7738754cace77285b4b13ce8ea5979cb,2e3be8a987a30d7544dbbda6861cc14e,33ac5a0d983f8f8905499a9f926086f5,8028fbabf6123c13297c82f4393a4724,2e3be8a987a30d7544dbbda6861cc14e,2,B2C,3,Pickup,2,Processing,2018-01-03 11:37:39,computers_accessories,1.763699536147022,16.53543307086614,9.84251968503937,3.543307086614173,367,2018-01-03 11:37:39,2018-01-03 11:47:09,,8028fbabf6123c13297c82f4393a4724,2140,2100,excluded_first_pass_incomplete_origin_timeline
254db49c24b452589dc799155fd13609,77a5bfa62225470464b913edec2910a3,4a3ccda38b2129705f3fb522db62ca31,4af87b0f3169a9883b311bb33441349b,4e87a86e491f833e7a0347295a2e025e,4a3ccda38b2129705f3fb522db62ca31,2,B2C,1,Delivery,2,Processing,2017-11-04 12:43:59,construction_tools_safety,17.63699536147022,11.417322834645669,11.023622047244094,7.086614173228346,75,2017-11-04 12:43:59,2017-11-07 07:30:44,,4e87a86e491f833e7a0347295a2e025e,2230,381,excluded_first_pass_incomplete_origin_timeline
996687a1fe8450c189a7799751b9fd41,77afc8cdc7d93975016850b0b1b02c90,a2deecd5398f5df4987110c80a1972a3,6478510b2c0573351a3bf335b4635c34,72a8b18fc6e02d98796664610f6e59e7,a2deecd5398f5df4987110c80a1972a3,2,B2C,1,Delivery,2,Processing,2018-08-15 22:39:11,home_appliances,654.3325279105452,22.834645669291337,16.929133858267715,9.84251968503937,5,2018-08-15 22:39:11,2018-08-15 22:50:16,,72a8b18fc6e02d98796664610f6e59e7,1377,1739,excluded_first_pass_incomplete_origin_timeline
4e3b8aeff13f5b949f0d77cabdc85f35,77c514940a145ab624fa7ec202ef6dae,c2d70ce2c5d0a2eb75e78668236e6dc8,b672ec4fc48654c733127509c00bcfc3,3cb378725c35b2af380dd6607e75b845,c2d70ce2c5d0a2eb75e78668236e6dc8,2,B2C,1,Delivery,4,In Transit,2018-06-25 21:31:05,housewares,8.81849768073511,7.480314960629921,4.330708661417323,3.149606299212598,75,2018-06-25 21:31:05,2018-06-27 08:30:42,2018-06-27 06:37:00,3cb378725c35b2af380dd6607e75b845,2332,15,invalid_or_out_of_order_timestamps
64c3a97c6245515ead38a2ad62f193ee,77ca435b03fbf991e5027e3776e37885,d12c926d74ceff0a90a21184466ce161,c7c94293f2433a2421bc2dbd8cd23ee6,07c827034e7b896749af6c9cc366c00f,d12c926d74ceff0a90a21184466ce161,2,B2C,1,Delivery,4,In Transit,2017-09-01 18:49:54,perfumery,12.345896753029155,8.661417322834646,5.511811023622047,1.968503937007874,75,2017-09-01 18:49:54,2017-09-13 21:56:08,2017-09-04 20:50:00,07c827034e7b896749af6c9cc366c00f,2300,2331,invalid_or_out_of_order_timestamps
0097a01b7f265827988dbbd60ab65650,77de2b6b4ddbe44561245ee168593b5e,89c127985a8b130cfa45c1d36764017a,080be1fb261fa4104673e0388e5ed508,0c857d0fdb5599b8fc5cfa1c9ba71c76,89c127985a8b130cfa45c1d36764017a,2,B2C,1,Delivery,2,Processing,2018-02-11 20:30:24,toys,84.44593379071942,12.204724409448819,9.448818897637794,6.692913385826771,75,2018-02-11 20:30:24,2018-02-11 20:49:31,,0c857d0fdb5599b8fc5cfa1c9ba71c76,58,1362,excluded_first_pass_incomplete_origin_timeline
1e59a7941917503faf30936c87653fa6,77eebc56e710b7d5e02097984981cd76,edb1ef5e36e0c8cd84eb3c9b003e486d,38e3937c97e049632e77de6d05648412,95a0e14dee86eb0eeec5263fe5fca796,edb1ef5e36e0c8cd84eb3c9b003e486d,2,B2C,1,Delivery,4,In Transit,2018-05-29 18:10:24,health_beauty,20.564736591474276,12.598425196850393,5.905511811023622,6.692913385826771,54,2018-05-29 18:10:24,2018-05-30 14:17:00,2018-05-30 14:05:00,95a0e14dee86eb0eeec5263fe5fca796,1653,789,invalid_or_out_of_order_timestamps
c7192f2dda2356debea365ea0c419fbe,77fbc4cdd3be2594cbb02bac5e3ce914,1b4c3a6f53068f0b6944d2d005c9fc89,3db6d62286946e62a243790edb0ffc7f,c054a91d51e30816ffa37af660fef903,1b4c3a6f53068f0b6944d2d005c9fc89,2,B2C,1,Delivery,4,In Transit,2018-07-03 08:21:19,housewares,105.82197216882132,12.992125984251969,13.385826771653543,4.724409448818897,355,2018-07-03 08:21:19,2018-07-05 16:32:23,2018-07-03 12:28:00,c054a91d51e30816ffa37af660fef903,2585,1938,invalid_or_out_of_order_timestamps
5941ff0a00325a2eb0bc240a371a6082,77ff811b9df5550b4691cc8b4bb4902a,f52c2422904463fdd7741f99045fecb6,5a071d05721e981ccc98f78ca852502b,f08a6fc13e8f943fe12a891e58d232d3,f52c2422904463fdd7741f99045fecb6,2,B2C,1,Delivery,4,In Transit,2018-07-03 13:21:12,housewares,12.345896753029155,7.874015748031496,5.905511811023622,5.905511811023622,367,2018-07-03 13:21:12,2018-07-05 16:08:45,2018-07-05 13:03:00,f08a6fc13e8f943fe12a891e58d232d3,2141,683,invalid_or_out_of_order_timestamps
df5b763421f55da09f2fafb108f00c21,78008d03bd8ef7fcf1568728b316553c,c5f7feb04a6a1fb3596322bfc3cf1917,043e3254e68daf7256bda1c9c03c2286,a2fb4a981e80db81e95c63cb85d3473b,c5f7feb04a6a1fb3596322bfc3cf1917,2,B2C,1,Delivery,4,In Transit,2018-07-03 13:11:13,furniture_decor,257.50013227746524,11.811023622047244,27.559055118110237,7.874015748031496,5,2018-07-03 13:11:13,2018-07-05 16:32:52,2018-07-03 12:57:00,a2fb4a981e80db81e95c63cb85d3473b,1287,1622,invalid_or_out_of_order_timestamps
44e51bd98bec51308cca0fff7dd51327,7806407a20e7d38caef6b35ea7757142,ec4608a1f76453166bb312b2968aeaf4,c52f8523a6448c43354e5ca966f61e4c,5b8e2b1579f85b73591611c56267d7f7,ec4608a1f76453166bb312b2968aeaf4,2,B2C,2,SmartLocker,2,Processing,2017-11-14 21:58:32,furniture_decor,2042.3640628582516,14.173228346456693,14.173228346456693,111.02362204724409,5,2017-11-14 21:58:32,2017-11-16 22:31:07,,5b8e2b1579f85b73591611c56267d7f7,1417,1616,excluded_first_pass_incomplete_origin_timeline
bbd051f9837657bb8bd85fbcfa5bfba3,785f211a578f2b593e6ecaa4db29fdfb,77530e9772f57a62c906e1c21538ab82,d00ec1c4fbbdafc41f42d22e67099ca0,b70170c1c602142b425d3049b0729cf5,77530e9772f57a62c906e1c21538ab82,2,B2C,1,Delivery,4,In Transit,2018-04-22 16:50:28,furniture_decor,91.71237587964515,27.16535433070866,4.330708661417323,4.330708661417323,75,2018-04-22 16:50:28,2018-04-24 17:30:09,2018-04-23 19:17:28,b70170c1c602142b425d3049b0729cf5,737,2000,invalid_or_out_of_order_timestamps
5fd96847d0445cf28ca341f979d2c2ad,785f211a578f2b593e6ecaa4db29fdfb,955fee9216a65b617aa5c0531780ce60,d00ec1c4fbbdafc41f42d22e67099ca0,b70170c1c602142b425d3049b0729cf5,955fee9216a65b617aa5c0531780ce60,2,B2C,1,Delivery,4,In Transit,2018-04-22 16:50:28,construction_tools_lights,17.63699536147022,13.779527559055119,9.05511811023622,5.511811023622047,5,2018-04-22 16:50:28,2018-04-24 17:30:09,2018-04-23 19:17:28,b70170c1c602142b425d3049b0729cf5,1294,2000,invalid_or_out_of_order_timestamps
93161337d93f5b79ac1202c7d6a6cb24,787bfd3b90a91fda23d2e58665f5e1ac,9d4db00d65d7760644ac0c14edb5fd86,b6989f57cde250a32b82bddef73c3c84,fcae70ccdf902ad057c1a89853bf5f64,9d4db00d65d7760644ac0c14edb5fd86,2,B2C,1,Delivery,4,In Transit,2018-06-21 13:48:11,toys,33.51029118679342,15.748031496062993,14.566929133858267,2.3622047244094486,75,2018-06-21 13:48:11,2018-06-21 14:22:02,2018-06-21 14:01:00,fcae70ccdf902ad057c1a89853bf5f64,1938,77,invalid_or_out_of_order_timestamps
4f777bb47f3a53b2bfb77cf9424f26cf,7889e9a569a5488a0c9d93381a13d5ba,056b4ada5bbc2c50cc7842547dda6b51,d49398157dec1751afd66073d61c5443,cf5312d1e36fd9513965c68fe57619a3,056b4ada5bbc2c50cc7842547dda6b51,2,B2C,1,Delivery,4,In Transit,2018-07-04 15:19:13,watches_gifts,21.164394433764265,6.299212598425196,4.330708661417323,1.0,75,2018-07-04 15:19:13,2018-07-05 16:13:18,2018-07-05 13:59:00,cf5312d1e36fd9513965c68fe57619a3,1976,1456,invalid_or_out_of_order_timestamps
9d02695278dd5117b8ed808551680fb1,78b7833f56f2ac54efd0e617ef4d4673,f3da5b2ff499efb8d4a6d371d175d7dd,af07167f572cbc51105852f8cd94b89a,7597d081c83002b6992779d40db6dbd5,f3da5b2ff499efb8d4a6d371d175d7dd,2,B2C,3,Pickup,4,In Transit,2018-04-20 07:37:25,furniture_decor,20.282544665690754,10.236220472440944,5.511811023622047,6.299212598425196,367,2018-04-20 07:37:25,2018-04-24 18:05:15,2018-04-23 19:24:45,7597d081c83002b6992779d40db6dbd5,2065,295,invalid_or_out_of_order_timestamps
1d3b3fa8703652bb9aac1caff2c45144,790adedc3b5b66b16b14675e794382b3,8b28d096634035667e8263d57ba3368c,fef3c1e7682886eeb159b88d5660545c,331fbc25ff146fa3298647c4a0ef6e1c,8b28d096634035667e8263d57ba3368c,2,B2C,1,Delivery,4,In Transit,2018-07-03 11:11:29,telephony,8.81849768073511,8.661417322834646,6.299212598425196,4.724409448818897,75,2018-07-03 11:11:29,2018-07-05 16:27:45,2018-07-05 14:25:00,331fbc25ff146fa3298647c4a0ef6e1c,2342,1307,invalid_or_out_of_order_timestamps
d33c09dd99035e72be1c4a07dea0e982,7916e8283be68b0f8c475ec68cf0f333,1835b56ce799e6a4dc4eddc053f04066,00e4dd8d5ecaa00de8c6671679b58045,b7cee8738797d3056f09669a12a4bea6,1835b56ce799e6a4dc4eddc053f04066,2,B2C,1,Delivery,4,In Transit,2018-07-03 10:52:13,bed_bath_table,14.109596289176176,6.299212598425196,6.299212598425196,3.937007874015748,5,2018-07-03 10:52:13,2018-07-05 16:26:49,2018-07-05 14:13:00,b7cee8738797d3056f09669a12a4bea6,1509,179,invalid_or_out_of_order_timestamps
e346ff51791f5b7198ad366a38506d38,794651af98ca9412aa91961e14c0a796,b77a27b1864483e721dc831d5ba4afa0,5f4d146ec198ef05d2582c0744068489,a0668f386d869212ec24abf9fab0bc84,b77a27b1864483e721dc831d5ba4afa0,2,B2C,1,Delivery,2,Processing,2017-05-10 20:35:15,auto,3.527399072294044,13.779527559055119,9.84251968503937,3.937007874015748,75,2017-05-10 20:35:15,2017-05-12 02:50:26,,a0668f386d869212ec24abf9fab0bc84,210,1986,excluded_first_pass_incomplete_origin_timeline
ff5295a75f1f594590fd314471fa5359,7948985f993a3dba42989d5ffef9435d,891071be6ba827b591264c90c2ae8a63,9f147f7fe7e0fff905dfb5012ec986ec,22a120452c75109b8e3e6563074fff01,891071be6ba827b591264c90c2ae8a63,2,B2C,1,Delivery,4,In Transit,2018-04-23 17:56:07,stationery,1.763699536147022,6.299212598425196,4.330708661417323,1.574803149606299,75,2018-04-23 17:56:07,2018-04-24 18:45:12,2018-04-24 18:41:14,22a120452c75109b8e3e6563074fff01,2339,2855,invalid_or_out_of_order_timestamps
03e8fd6f6f635ab4b7b3f961813b3563,795b392abe9e445552c226621cf9638d,17a053fcb14bd219540cbde0df490be0,f7ffda824870ec21df169cb0f7995e92,4de76d63f9c146d8fd156ee3a75b8dee,17a053fcb14bd219540cbde0df490be0,2,B2C,1,Delivery,4,In Transit,2018-04-20 16:08:37,office_furniture,327.1662639552726,21.25984251968504,20.866141732283463,11.811023622047244,75,2018-04-20 16:08:37,2018-04-24 18:33:53,2018-04-23 20:12:55,4de76d63f9c146d8fd156ee3a75b8dee,36,2120,invalid_or_out_of_order_timestamps
2eea95d29aec5424a9472f055303adb5,79617f3124fcf7a760316d99421bd30f,6f1a1263039c76e68f40a8e536b1da6a,20c75fffe6b40dbb0972b96951be2c4a,743c1d6d376c4b17b364149592f739d7,6f1a1263039c76e68f40a8e536b1da6a,2,B2C,1,Delivery,2,Processing,2018-01-11 11:45:10,food,8.077743875553361,7.086614173228346,6.299212598425196,3.937007874015748,75,2018-01-11 11:45:10,2018-01-13 04:55:06,,743c1d6d376c4b17b364149592f739d7,187,2150,excluded_first_pass_incomplete_origin_timeline
a2f07359f8b35573a81a1d17d6cf9d86,7975bad6e2c65b59ab15b7152c94c63d,fa74b2f3287d296e9fbd2cc80f2d1cf1,96abd0fc439167d6afbe20f5e8264e6a,e4c94b4dbb992b142e1ba1dd4a81b903,fa74b2f3287d296e9fbd2cc80f2d1cf1,2,B2C,1,Delivery,2,Processing,2017-12-25 10:31:34,perfumery,6.702058237358684,9.05511811023622,8.26771653543307,5.511811023622047,5,2017-12-25 10:31:34,2017-12-25 10:48:57,,e4c94b4dbb992b142e1ba1dd4a81b903,1446,138,excluded_first_pass_incomplete_origin_timeline
1c80b11d4218524cb6c44680dd61ed53,79847bdf9821dfcc7a036271d0c6044b,9d4db00d65d7760644ac0c14edb5fd86,ba800c3db2f86dbeddfb9824aa2b35ac,11e95918d6816403858e8314a3503f4c,9d4db00d65d7760644ac0c14edb5fd86,2,B2C,1,Delivery,4,In Transit,2018-07-05 09:14:52,baby,15.873295825323199,21.653543307086615,7.480314960629921,2.3622047244094486,75,2018-07-05 09:14:52,2018-07-05 16:31:21,2018-07-05 14:19:00,11e95918d6816403858e8314a3503f4c,1938,2107,invalid_or_out_of_order_timestamps
0c0ca5fad03a5f5d8aab24c2e6d37fcc,799dc0fd216e2a8e571a2684ddb6f940,ea6b12bf9ffe2bac34602ec631d97a47,f3fecb293f31350518ee2ac197202282,a34c42acb1860ba63a4d59e9295ea75a,ea6b12bf9ffe2bac34602ec631d97a47,2,B2C,1,Delivery,2,Processing,2016-10-05 22:49:57,toys,31.746591650646398,11.811023622047244,15.748031496062993,13.779527559055119,75,2016-10-05 22:49:57,2016-10-06 15:54:47,,a34c42acb1860ba63a4d59e9295ea75a,1704,1345,excluded_first_pass_incomplete_origin_timeline
ddac14f6215854a295656a77be6b181b,79a9149e58ce62bd439a996268d1c8f1,a3a38f4affed601eb87a97788c949667,03203e8daf33389fbd94c31ce3161d6a,0c8286526be3a0fc8f50b7267db95035,a3a38f4affed601eb87a97788c949667,2,B2C,1,Delivery,4,In Transit,2017-04-28 00:12:06,toys,42.32878886752853,11.023622047244094,8.26771653543307,5.118110236220472,75,2017-04-28 00:12:06,2017-04-28 11:41:18,2017-04-28 08:37:28,0c8286526be3a0fc8f50b7267db95035,22,77,invalid_or_out_of_order_timestamps
f47eaa7e437b5463a70ec05f563e315d,79c25882bf9157a3e38e7edb7c3a7286,d624126b9206f595fb3fbb6ba03b28a8,28ec421c2e511974913b1f90aa0d1c22,f3acfa3a10c4193bdf295af387d6db87,d624126b9206f595fb3fbb6ba03b28a8,2,B2C,1,Delivery,4,In Transit,2018-07-04 16:28:49,auto,243.39053598828903,11.811023622047244,7.874015748031496,5.905511811023622,5,2018-07-04 16:28:49,2018-07-05 16:33:13,2018-07-05 15:44:00,f3acfa3a10c4193bdf295af387d6db87,1359,730,invalid_or_out_of_order_timestamps
9e023cbb326659279cf61414d9d443d4,79ec7fcffa4121dbb55b945aee306e12,b2ba3715d723d245138f291a6fe42594,002348c1099e3229276c8ad7d4ddc702,934c19eeef04da89928f995df85cf3f8,b2ba3715d723d245138f291a6fe42594,2,B2C,3,Pickup,2,Processing,2018-01-10 12:28:22,stationery,35.27399072294044,7.874015748031496,13.779527559055119,17.716535433070867,75,2018-01-10 12:28:22,2018-01-11 03:09:22,,934c19eeef04da89928f995df85cf3f8,172,39,excluded_first_pass_incomplete_origin_timeline
1506b4e448f15309b783d2e83823608c,79fa444e8356d0ed4f75c4666db50347,a1043bafd471dff536d0c462352beb48,6d0c800d3fe9b8bb5fcea4693789605a,d411743e96155ccf5ca3eb7efeec9ecc,a1043bafd471dff536d0c462352beb48,2,B2C,1,Delivery,4,In Transit,2018-07-04 19:23:38,computers_accessories,231.0446392352599,7.874015748031496,7.874015748031496,7.874015748031496,355,2018-07-04 19:23:38,2018-07-05 16:19:09,2018-07-05 13:50:00,d411743e96155ccf5ca3eb7efeec9ecc,2750,185,invalid_or_out_of_order_timestamps
1bbdd113a01a52dc8b89634712777c50,79fe48b364804e62431c8f465e16f76e,c4b911d06343b21dd906651f8101cb49,857fe5831ff74761c8b171203310c83c,f0d35e234997ee63e62d77f2c863fd3c,c4b911d06343b21dd906651f8101cb49,2,B2C,1,Delivery,2,Processing,2017-11-09 06:13:41,pet_shop,3.8801389795234487,15.748031496062993,15.748031496062993,15.748031496062993,75,2017-11-09 06:13:41,2017-11-10 06:10:31,,f0d35e234997ee63e62d77f2c863fd3c,527,2340,excluded_first_pass_incomplete_origin_timeline
ad9c224819b2540cb849a1aa7d134d8d,7a0f0934c14eafa4b5afc9a590b9386f,70126eecc6aa1274392a1743866e9678,a8ab6aab2e9e6cbfb98d85c1d7c54dd0,6acea512eccd382dfaefacdd1b1a8c43,70126eecc6aa1274392a1743866e9678,2,B2C,1,Delivery,4,In Transit,2018-07-04 11:56:22,toys,9.523977495193918,10.236220472440944,6.299212598425196,3.543307086614173,355,2018-07-04 11:56:22,2018-07-05 16:15:43,2018-07-05 12:15:00,6acea512eccd382dfaefacdd1b1a8c43,2752,11,invalid_or_out_of_order_timestamps
c4b03d8e017758f1b4321fed129f5de2,7a23cfcc5fcb50ed8cfd257506a5e84b,f5a590cf36251cf1162ea35bef76fe84,2f2dcb995d3cd4769e53f5db2bf8fb47,0f5b4669bd01f3c64ab92a3c32892411,f5a590cf36251cf1162ea35bef76fe84,2,B2C,1,Delivery,4,In Transit,2018-05-04 15:07:26,musical_instruments,266.31862995820035,14.566929133858267,14.960629921259843,9.05511811023622,75,2018-05-04 15:07:26,2018-05-04 15:15:23,2018-05-04 13:50:00,0f5b4669bd01f3c64ab92a3c32892411,747,1555,invalid_or_out_of_order_timestamps
